"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
226.66,1.1832,17134,-16.727,0,2.0719e+06,524.15,1,14.628,0.74713,0,0
225.41,1.1894,17108,-20.659,0,2.0668e+06,523.99,1,14.653,0.77279,0,0
224.25,1.1952,17082,-15.188,0,2.0621e+06,523.85,1,14.679,0.79845,0,0
223.09,1.201,17056,-9.716,0,2.0574e+06,523.7,1,14.705,0.82412,0,0
221.92,1.2068,17030,-4.2442,0,2.0527e+06,523.56,1,14.73,0.84978,0,0
220.7,1.2128,17001,-0.6888,0,2.0478e+06,523.41,1,14.756,0.87544,0,0
219.41,1.219,16968,0.3779,0,2.0426e+06,523.24,1,14.782,0.9011,0,0
218.12,1.2252,16935,1.4446,0,2.0374e+06,523.08,1,14.807,0.92677,0,0
216.82,1.2315,16903,2.5113,0,2.0322e+06,522.92,1,14.833,0.95243,0,0
215.48,1.2379,16868,1.5249,0,2.0268e+06,522.75,1,14.859,0.97809,0,0
214.09,1.2445,16831,-1.0265,0,2.0212e+06,522.57,1,14.884,1.0038,0,0
212.7,1.2511,16794,-3.5779,0,2.0157e+06,522.39,1,14.91,1.0294,0,0
211.31,1.2577,16757,-6.1294,0,2.0102e+06,522.21,1,14.936,1.0551,0,0
209.99,1.2637,16720,-6.5081,0,2.005e+06,522.04,1,14.961,1.0807,0,0
208.72,1.2695,16682,-5.9551,0,1.9999e+06,521.87,1,14.987,1.1064,0,0
207.44,1.2752,16645,-5.4021,0,1.9948e+06,521.7,1,15.013,1.1321,0,0
206.16,1.281,16607,-4.8491,0,1.9898e+06,521.53,1,15.038,1.1577,0,0
204.97,1.286,16569,-3.0116,0,1.9851e+06,521.37,1,15.064,1.1834,0,0
203.8,1.2909,16531,-0.91529,0,1.9805e+06,521.22,1,15.09,1.2091,0,0
202.63,1.2957,16493,1.1811,0,1.9758e+06,521.06,1,15.115,1.2347,0,0
201.46,1.3006,16454,3.2774,0,1.9712e+06,520.9,1,15.141,1.2604,0,0
200.21,1.3056,16413,0.46054,0,1.9663e+06,520.73,1,15.167,1.286,0,0
198.96,1.3107,16371,-2.5363,0,1.9614e+06,520.56,1,15.192,1.3117,0,0
197.71,1.3157,16330,-5.5331,0,1.9564e+06,520.39,1,15.218,1.3374,0,0
196.44,1.3207,16287,-7.9388,0,1.9514e+06,520.22,1,15.244,1.363,0,0
195.01,1.3257,16235,-4.8459,0,1.9458e+06,520.02,1,15.269,1.3887,0,0
193.59,1.3307,16182,-1.7531,0,1.9402e+06,519.82,1,15.295,1.4144,0,0
192.16,1.3357,16130,1.3398,0,1.9346e+06,519.62,1,15.321,1.44,0,0
190.74,1.3405,16077,3.3758,0,1.929e+06,519.42,1,15.346,1.4657,0,0
189.37,1.3448,16024,1.8632,0,1.9235e+06,519.22,1,15.372,1.4913,0,0
187.99,1.3491,15971,0.35058,0,1.9181e+06,519.03,1,15.397,1.517,0,0
186.61,1.3533,15919,-1.162,0,1.9126e+06,518.83,1,15.423,1.5427,0,0
185.24,1.3574,15866,-1.4513,0,1.9071e+06,518.63,1,15.449,1.5683,0,0
183.86,1.3612,15812,0.41654,0,1.9017e+06,518.43,1,15.474,1.594,0,0
182.49,1.365,15759,2.2844,0,1.8962e+06,518.23,1,15.5,1.6197,0,0
181.11,1.3687,15706,4.1522,0,1.8907e+06,518.03,1,15.526,1.6453,0,0
179.87,1.3719,15657,5.9634,0,1.8857e+06,517.85,1,15.551,1.671,0,0
178.78,1.3744,15613,7.7168,0,1.8813e+06,517.69,1,15.577,1.6966,0,0
177.68,1.377,15570,9.4701,0,1.8768e+06,517.52,1,15.603,1.7223,0,0
176.58,1.3795,15526,11.223,0,1.8724e+06,517.36,1,15.628,1.748,0,0
175.37,1.3818,15476,13.635,0,1.8675e+06,517.18,1,15.654,1.7736,0,0
174.1,1.384,15422,16.439,0,1.8622e+06,516.98,1,15.68,1.7993,0,0
172.82,1.3862,15368,19.243,0,1.857e+06,516.79,1,15.705,1.825,0,0
171.54,1.3884,15314,22.047,0,1.8518e+06,516.6,1,15.731,1.8506,0,0
170.2,1.3903,15256,22.346,0,1.8462e+06,516.39,1,15.757,1.8763,0,0
168.83,1.392,15198,21.85,0,1.8404e+06,516.18,1,15.782,1.9019,0,0
167.46,1.3937,15139,21.354,0,1.8347e+06,515.96,1,15.808,1.9276,0,0
166.1,1.3955,15080,20.859,0,1.829e+06,515.75,1,15.834,1.9533,0,0
164.63,1.3963,15013,23.328,0,1.8227e+06,515.52,1,15.859,1.9789,0,0
163.16,1.3971,14945,26.157,0,1.8164e+06,515.29,1,15.885,2.0046,0,0
161.69,1.3978,14878,28.987,0,1.8101e+06,515.05,1,15.911,2.0303,0,0
160.22,1.3986,14810,31.646,0,1.8038e+06,514.82,1,15.936,2.0559,0,0
158.8,1.3986,14744,27.328,0,1.7975e+06,514.59,1,15.962,2.0816,0,0
157.39,1.3987,14679,23.009,0,1.7912e+06,514.36,1,15.988,2.1072,0,0
155.98,1.3987,14613,18.691,0,1.785e+06,514.13,1,16.013,2.1329,0,0
154.56,1.3988,14548,14.13,0,1.7786e+06,513.9,1,16.039,2.1586,0,0
153.12,1.3984,14482,8.2593,0,1.772e+06,513.66,1,16.065,2.1842,0,0
151.68,1.3981,14417,2.3885,0,1.7653e+06,513.42,1,16.09,2.2099,0,0
150.24,1.3978,14352,-3.4823,0,1.7587e+06,513.18,1,16.116,2.2356,0,0
148.8,1.3973,14287,-8.2642,0,1.752e+06,512.93,1,16.142,2.2612,0,0
147.38,1.3965,14222,-10.364,0,1.7451e+06,512.69,1,16.167,2.2869,0,0
145.95,1.3957,14157,-12.463,0,1.7383e+06,512.45,1,16.193,2.3125,0,0
144.53,1.3948,14092,-14.562,0,1.7315e+06,512.2,1,16.219,2.3382,0,0
143.21,1.3938,14030,-17.418,0,1.725e+06,511.97,1,16.244,2.3639,0,0
142.02,1.3925,13972,-21.312,0,1.719e+06,511.77,1,16.27,2.3895,0,0
140.82,1.3911,13914,-25.205,0,1.7131e+06,511.56,1,16.296,2.4152,0,0
139.63,1.3898,13856,-29.099,0,1.7071e+06,511.35,1,16.321,2.4409,0,0
138.36,1.3885,13797,-28.145,0,1.7005e+06,511.12,1,16.347,2.4665,0,0
137.02,1.3873,13736,-23.28,0,1.6935e+06,510.88,1,16.373,2.4922,0,0
135.69,1.3861,13675,-18.415,0,1.6865e+06,510.64,1,16.398,2.5178,0,0
134.35,1.3848,13614,-13.55,0,1.6795e+06,510.4,1,16.424,2.5435,0,0
132.95,1.383,13546,-7.1743,0,1.6719e+06,510.14,1,16.45,2.5692,0,0
131.52,1.3808,13474,-0.10679,0,1.664e+06,509.88,1,16.475,2.5948,0,0
130.09,1.3787,13402,6.9607,0,1.6561e+06,509.62,1,16.501,2.6205,0,0
128.67,1.3766,13331,14.028,0,1.6482e+06,509.35,1,16.527,2.6462,0,0
127.3,1.3744,13260,15.616,0,1.6403e+06,509.1,1,16.552,2.6718,0,0
125.94,1.3723,13190,15.988,0,1.6324e+06,508.84,1,16.578,2.6975,0,0
124.59,1.3701,13121,16.359,0,1.6245e+06,508.58,1,16.604,2.7231,0,0
123.23,1.3679,13051,16.731,0,1.6166e+06,508.32,1,16.629,2.7488,0,0
121.91,1.3659,12982,14.824,0,1.6085e+06,508.07,1,16.655,2.7745,0,0
120.59,1.3639,12914,12.798,0,1.6003e+06,507.81,1,16.681,2.8001,0,0
119.26,1.3619,12845,10.773,0,1.5922e+06,507.55,1,16.706,2.8258,0,0
117.95,1.3599,12777,8.7876,0,1.584e+06,507.29,1,16.732,2.8515,0,0
116.66,1.3582,12711,7.2441,0,1.5757e+06,507.04,1,16.758,2.8771,0,0
115.38,1.3565,12645,5.7005,0,1.5673e+06,506.78,1,16.783,2.9028,0,0
114.09,1.3548,12579,4.157,0,1.559e+06,506.52,1,16.809,2.9284,0,0
112.78,1.3532,12511,2.1978,0,1.5503e+06,506.26,1,16.835,2.9541,0,0
111.38,1.3517,12438,-1.2736,0,1.5406e+06,505.96,1,16.86,2.9798,0,0
109.97,1.3502,12365,-4.745,0,1.5309e+06,505.67,1,16.886,3.0054,0,0
108.56,1.3487,12293,-8.2163,0,1.5212e+06,505.38,1,16.912,3.0311,0,0
107.25,1.3475,12225,-12.178,0,1.512e+06,505.11,1,16.937,3.0568,0,0
106.14,1.3468,12169,-17.057,0,1.5039e+06,504.87,1,16.963,3.0824,0,0
105.03,1.3461,12112,-21.936,0,1.4957e+06,504.64,1,16.989,3.1081,0,0
103.91,1.3454,12055,-26.815,0,1.4876e+06,504.4,1,17.014,3.1337,0,0
102.89,1.3449,12004,-27.518,0,1.48e+06,504.18,1,17.04,3.1594,0,0
101.97,1.3447,11957,-23.704,0,1.4729e+06,503.98,1,17.066,3.1851,0,0
101.05,1.3445,11911,-19.891,0,1.4659e+06,503.78,1,17.091,3.2107,0,0
100.13,1.3443,11865,-16.077,0,1.4589e+06,503.57,1,17.117,3.2364,0,0
99.124,1.3439,11811,-7.6466,0,1.451e+06,503.35,1,17.143,3.2621,0,0
98.072,1.3434,11753,3.6999,0,1.4426e+06,503.12,1,17.168,3.2877,0,0
97.02,1.3429,11695,15.046,0,1.4342e+06,502.88,1,17.194,3.3134,0,0
95.968,1.3425,11636,26.393,0,1.4258e+06,502.64,1,17.22,3.339,0,0
94.874,1.3422,11575,24.147,0,1.4167e+06,502.39,1,17.245,3.3647,0,0
93.765,1.3421,11512,17.255,0,1.4074e+06,502.14,1,17.271,3.3904,0,0
92.656,1.342,11450,10.362,0,1.3981e+06,501.88,1,17.297,3.416,0,0
91.547,1.3418,11387,3.4698,0,1.3888e+06,501.63,1,17.322,3.4417,0,0
90.55,1.3424,11333,1.4591,0,1.3801e+06,501.39,1,17.348,3.4674,0,0
89.569,1.3431,11280,0.12898,0,1.3714e+06,501.16,1,17.374,3.493,0,0
88.588,1.3437,11227,-1.2012,0,1.3628e+06,500.92,1,17.399,3.5187,0,0
87.607,1.3444,11175,-2.4466,0,1.3542e+06,500.69,1,17.425,3.5443,0,0
86.662,1.3449,11118,4.6442,0,1.3455e+06,500.46,1,17.45,3.57,0,0
85.718,1.3454,11062,11.735,0,1.3368e+06,500.23,1,17.476,3.5957,0,0
84.773,1.3459,11006,18.826,0,1.3281e+06,500,1,17.502,3.6213,0,0
83.809,1.3464,10949,24.336,0,1.3192e+06,499.76,1,17.527,3.647,0,0
82.721,1.3476,10884,20.334,0,1.3087e+06,499.49,1,17.553,3.6727,0,0
81.633,1.3488,10819,16.333,0,1.2982e+06,499.21,1,17.579,3.6983,0,0
80.545,1.3499,10754,12.331,0,1.2878e+06,498.94,1,17.604,3.724,0,0
79.504,1.3511,10691,9.1884,0,1.2776e+06,498.68,1,17.63,3.7496,0,0
78.588,1.3524,10634,8.3133,0,1.2684e+06,498.44,1,17.656,3.7753,0,0
77.672,1.3536,10576,7.4382,0,1.2592e+06,498.2,1,17.681,3.801,0,0
76.755,1.3549,10519,6.5631,0,1.2499e+06,497.96,1,17.707,3.8266,0,0
75.891,1.3561,10463,6.6305,0,1.2411e+06,497.73,1,17.733,3.8523,0,0
75.102,1.3572,10411,8.0695,0,1.2328e+06,497.52,1,17.758,3.878,0,0
74.314,1.3584,10359,9.5085,0,1.2246e+06,497.31,1,17.784,3.9036,0,0
73.525,1.3596,10306,10.948,0,1.2163e+06,497.1,1,17.81,3.9293,0,0
72.679,1.3612,10251,9.996,0,1.2072e+06,496.87,1,17.835,3.9549,0,0
71.785,1.3632,10192,7.0055,0,1.1975e+06,496.62,1,17.861,3.9806,0,0
70.89,1.3653,10133,4.015,0,1.1877e+06,496.37,1,17.887,4.0063,0,0
69.996,1.3673,10075,1.0246,0,1.178e+06,496.13,1,17.912,4.0319,0,0
69.187,1.3692,10020,0.94408,0,1.169e+06,495.9,1,17.938,4.0576,0,0
68.421,1.3711,9966.4,2.2833,0,1.1603e+06,495.68,1,17.964,4.0833,0,0
67.654,1.373,9913,3.6226,0,1.1516e+06,495.46,1,17.989,4.1089,0,0
66.888,1.3749,9859.7,4.9618,0,1.143e+06,495.24,1,18.015,4.1346,0,0
66.197,1.3765,9808.8,8.148,0,1.135e+06,495.04,1,18.041,4.1602,0,0
65.523,1.3782,9758.6,11.783,0,1.1271e+06,494.84,1,18.066,4.1859,0,0
64.85,1.3798,9708.3,15.418,0,1.1192e+06,494.65,1,18.092,4.2116,0,0
64.177,1.3814,9658,19.053,0,1.1114e+06,494.45,1,18.118,4.2372,0,0
63.436,1.3838,9603,18.311,0,1.1024e+06,494.23,1,18.143,4.2629,0,0
62.691,1.3862,9547.7,17.274,0,1.0934e+06,494,1,18.169,4.2886,0,0
61.945,1.3886,9492.3,16.237,0,1.0844e+06,493.77,1,18.195,4.3142,0,0
61.206,1.391,9437.3,15.332,0,1.0755e+06,493.55,1,18.22,4.3399,0,0
60.548,1.3932,9385.8,16.203,0,1.0673e+06,493.34,1,18.246,4.3655,0,0
59.89,1.3955,9334.4,17.073,0,1.0591e+06,493.14,1,18.272,4.3912,0,0
59.231,1.3977,9282.9,17.944,0,1.0509e+06,492.93,1,18.297,4.4169,0,0
58.591,1.3999,9232.3,19.109,0,1.0429e+06,492.73,1,18.323,4.4425,0,0
58.019,1.4019,9184.9,21.437,0,1.0355e+06,492.55,1,18.349,4.4682,0,0
57.446,1.4039,9137.4,23.766,0,1.0282e+06,492.37,1,18.374,4.4939,0,0
56.874,1.4059,9090,26.094,0,1.0209e+06,492.18,1,18.4,4.5195,0,0
56.293,1.4081,9041.8,26.865,0,1.0134e+06,491.99,1,18.426,4.5452,0,0
55.694,1.4106,8992.1,24.534,0,1.0055e+06,491.79,1,18.451,4.5708,0,0
55.096,1.4132,8942.4,22.202,0,9.9762e+05,491.6,1,18.477,4.5965,0,0
54.497,1.4157,8892.7,19.871,0,9.8975e+05,491.4,1,18.503,4.6222,0,0
53.922,1.4182,8844.4,18.065,0,9.8211e+05,491.21,1,18.528,4.6478,0,0
53.376,1.4208,8797.6,16.86,0,9.7473e+05,491.02,1,18.554,4.6735,0,0
52.829,1.4233,8750.9,15.655,0,9.6736e+05,490.83,1,18.58,4.6992,0,0
52.283,1.4259,8704.1,14.45,0,9.5998e+05,490.65,1,18.605,4.7248,0,0
51.772,1.4283,8658.9,15.139,0,9.5299e+05,490.47,1,18.631,4.7505,0,0
51.284,1.4305,8614.8,17.098,0,9.4626e+05,490.3,1,18.657,4.7761,0,0
50.797,1.4328,8570.7,19.057,0,9.3953e+05,490.13,1,18.682,4.8018,0,0
50.309,1.4351,8526.5,21.015,0,9.328e+05,489.96,1,18.708,4.8275,0,0
49.856,1.4375,8486,19.415,0,9.2645e+05,489.8,1,18.734,4.8531,0,0
49.416,1.44,8446.8,16.508,0,9.2023e+05,489.64,1,18.759,4.8788,0,0
48.975,1.4425,8407.5,13.6,0,9.1402e+05,489.48,1,18.785,4.9045,0,0
48.535,1.445,8368.3,10.693,0,9.0781e+05,489.32,1,18.811,4.9301,0,0
48.085,1.448,8328.5,10.301,0,9.0136e+05,489.16,1,18.836,4.9558,0,0
47.633,1.451,8288.7,10.306,0,8.9487e+05,488.99,1,18.862,4.9814,0,0
47.182,1.454,8248.8,10.31,0,8.8837e+05,488.83,1,18.888,5.0071,0,0
46.73,1.457,8208.9,10.315,0,8.8188e+05,488.66,1,18.913,5.0328,0,0
46.258,1.4602,8164.8,12.436,0,8.7495e+05,488.48,1,18.939,5.0584,0,0
45.786,1.4634,8120.6,14.566,0,8.6802e+05,488.3,1,18.965,5.0841,0,0
45.314,1.4665,8076.4,16.696,0,8.6109e+05,488.12,1,18.99,5.1098,0,0
44.842,1.4697,8032.1,18.473,0,8.5414e+05,487.94,1,19.016,5.1354,0,0
44.372,1.4731,7987,17.857,0,8.471e+05,487.76,1,19.042,5.1611,0,0
43.902,1.4766,7941.8,17.241,0,8.4006e+05,487.57,1,19.067,5.1867,0,0
43.432,1.48,7896.6,16.626,0,8.3301e+05,487.39,1,19.093,5.2124,0,0
42.98,1.4833,7852.6,16.842,0,8.262e+05,487.21,1,19.119,5.2381,0,0
42.576,1.4863,7812,19.413,0,8.2002e+05,487.05,1,19.144,5.2637,0,0
42.172,1.4893,7771.4,21.984,0,8.1385e+05,486.89,1,19.17,5.2894,0,0
41.768,1.4924,7730.9,24.555,0,8.0768e+05,486.72,1,19.196,5.3151,0,0
41.369,1.4952,7689.2,25.64,0,8.0153e+05,486.56,1,19.221,5.3407,0,0
40.977,1.4978,7646,24.431,0,7.9544e+05,486.4,1,19.247,5.3664,0,0
40.585,1.5004,7602.7,23.222,0,7.8935e+05,486.24,1,19.273,5.392,0,0
40.193,1.5029,7559.5,22.013,0,7.8326e+05,486.07,1,19.298,5.4177,0,0
39.857,1.5053,7522.2,20.773,0,7.7798e+05,485.93,1,19.324,5.4434,0,0
39.569,1.5074,7490.4,19.506,0,7.7345e+05,485.81,1,19.35,5.469,0,0
39.282,1.5095,7458.6,18.239,0,7.6891e+05,485.69,1,19.375,5.4947,0,0
38.994,1.5116,7426.8,16.972,0,7.6437e+05,485.57,1,19.401,5.5204,0,0
38.725,1.5137,7396.8,16.441,0,7.6009e+05,485.45,1,19.427,5.546,0,0
38.466,1.5157,7367.7,16.293,0,7.5595e+05,485.34,1,19.452,5.5717,0,0
38.207,1.5177,7338.5,16.144,0,7.5181e+05,485.23,1,19.478,5.5973,0,0
37.947,1.5197,7309.4,15.996,0,7.4767e+05,485.11,1,19.503,5.623,0,0
37.675,1.5219,7278.3,16.014,0,7.4328e+05,484.99,1,19.529,5.6487,0,0
37.4,1.5241,7246.6,16.076,0,7.3883e+05,484.87,1,19.555,5.6743,0,0
37.124,1.5263,7215,16.139,0,7.3437e+05,484.75,1,19.58,5.7,0,0
36.849,1.5285,7183.3,16.201,0,7.2992e+05,484.63,1,19.606,5.7257,0,0
36.579,1.5311,7152.9,14.853,0,7.2551e+05,484.5,1,19.632,5.7513,0,0
36.31,1.5336,7122.7,13.387,0,7.2111e+05,484.38,1,19.657,5.777,0,0
36.04,1.5361,7092.4,11.921,0,7.167e+05,484.26,1,19.683,5.8026,0,0
35.771,1.5386,7061.9,10.902,0,7.1229e+05,484.14,1,19.709,5.8283,0,0
35.494,1.5407,7027.1,17.494,0,7.0771e+05,484.01,1,19.734,5.854,0,0
35.217,1.5428,6992.3,24.085,0,7.0313e+05,483.88,1,19.76,5.8796,0,0
34.941,1.5448,6957.6,30.677,0,6.9855e+05,483.75,1,19.786,5.9053,0,0
34.658,1.547,6922.3,35.498,0,6.9386e+05,483.62,1,19.811,5.931,0,0
34.35,1.5499,6884.8,32.662,0,6.8869e+05,483.47,1,19.837,5.9566,0,0
34.042,1.5527,6847.3,29.827,0,6.8353e+05,483.33,1,19.863,5.9823,0,0
33.733,1.5556,6809.8,26.992,0,6.7836e+05,483.18,1,19.888,6.0079,0,0
33.436,1.5585,6773.9,25.888,0,6.7336e+05,483.04,1,19.914,6.0336,0,0
33.163,1.5615,6741.3,28.457,0,6.6873e+05,482.9,1,19.94,6.0593,0,0
32.89,1.5645,6708.7,31.027,0,6.6409e+05,482.77,1,19.965,6.0849,0,0
32.617,1.5675,6676.1,33.596,0,6.5946e+05,482.64,1,19.991,6.1106,0,0
32.37,1.5701,6646.1,33.319,0,6.5525e+05,482.52,1,20.017,6.1363,0,0
32.155,1.5724,6619.3,29.601,0,6.5155e+05,482.41,1,20.042,6.1619,0,0
31.94,1.5747,6592.5,25.883,0,6.4786e+05,482.3,1,20.068,6.1876,0,0
31.724,1.577,6565.7,22.165,0,6.4417e+05,482.19,1,20.094,6.2132,0,0
31.532,1.5791,6541.3,20.111,0,6.4086e+05,482.09,1,20.119,6.2389,0,0
31.356,1.5809,6518.6,19.236,0,6.3782e+05,482.01,1,20.145,6.2646,0,0
31.181,1.5827,6495.9,18.361,0,6.3478e+05,481.92,1,20.171,6.2902,0,0
31.005,1.5846,6473.2,17.486,0,6.3173e+05,481.83,1,20.196,6.3159,0,0
30.782,1.5875,6446,16.285,0,6.2785e+05,481.71,1,20.222,6.3416,0,0
30.54,1.5908,6417,14.955,0,6.2363e+05,481.58,1,20.248,6.3672,0,0
30.298,1.5941,6388.1,13.625,0,6.1941e+05,481.46,1,20.273,6.3929,0,0
30.056,1.5974,6359.1,12.295,0,6.1519e+05,481.33,1,20.299,6.4185,0,0
29.87,1.5996,6334.8,12.696,0,6.1191e+05,481.23,1,20.325,6.4442,0,0
29.693,1.6016,6311.4,13.402,0,6.0879e+05,481.14,1,20.35,6.4699,0,0
29.516,1.6037,6287.9,14.108,0,6.0568e+05,481.04,1,20.376,6.4955,0,0
29.339,1.6057,6264.5,14.815,0,6.0256e+05,480.95,1,20.402,6.5212,0,0
29.177,1.6076,6242.6,15.246,0,5.9969e+05,480.86,1,20.427,6.5469,0,0
29.015,1.6095,6220.7,15.673,0,5.9682e+05,480.77,1,20.453,6.5725,0,0
28.854,1.6114,6198.9,16.099,0,5.9396e+05,480.69,1,20.479,6.5982,0,0
28.693,1.6133,6177.1,16.39,0,5.911e+05,480.6,1,20.504,6.6238,0,0
28.535,1.6152,6155.7,15.634,0,5.8828e+05,480.51,1,20.53,6.6495,0,0
28.377,1.6172,6134.4,14.877,0,5.8546e+05,480.42,1,20.556,6.6752,0,0
28.219,1.6192,6113,14.121,0,5.8264e+05,480.34,1,20.581,6.7008,0,0
28.065,1.6211,6092.1,13.602,0,5.7988e+05,480.25,1,20.607,6.7265,0,0
27.92,1.6229,6072.3,13.806,0,5.7728e+05,480.17,1,20.633,6.7522,0,0
27.776,1.6248,6052.6,14.01,0,5.7469e+05,480.09,1,20.658,6.7778,0,0
27.631,1.6267,6032.8,14.215,0,5.7209e+05,480.01,1,20.684,6.8035,0,0
27.488,1.6284,6012.9,14.401,0,5.6952e+05,479.93,1,20.71,6.8291,0,0
27.348,1.6301,5992.9,14.557,0,5.6697e+05,479.85,1,20.735,6.8548,0,0
27.207,1.6318,5972.8,14.713,0,5.6443e+05,479.77,1,20.761,6.8805,0,0
27.067,1.6335,5952.7,14.869,0,5.6189e+05,479.69,1,20.787,6.9061,0,0
26.925,1.6355,5933.2,14.096,0,5.5932e+05,479.61,1,20.812,6.9318,0,0
26.783,1.6377,5914.3,12.438,0,5.5673e+05,479.52,1,20.838,6.9575,0,0
26.64,1.6399,5895.4,10.78,0,5.5415e+05,479.44,1,20.864,6.9831,0,0
26.498,1.6421,5876.5,9.122,0,5.5156e+05,479.36,1,20.889,7.0088,0,0
26.378,1.6439,5860.2,8.3948,0,5.4937e+05,479.29,1,20.915,7.0344,0,0
26.271,1.6455,5845.4,8.1813,0,5.4741e+05,479.22,1,20.941,7.0601,0,0
26.164,1.6471,5830.6,7.9678,0,5.4545e+05,479.16,1,20.966,7.0858,0,0
26.057,1.6487,5815.9,7.7543,0,5.4349e+05,479.1,1,20.992,7.1114,0,0
25.944,1.6503,5799.7,9.4015,0,5.4143e+05,479.03,1,21.018,7.1371,0,0
25.831,1.6518,5783.2,11.584,0,5.3934e+05,478.96,1,21.043,7.1628,0,0
25.717,1.6534,5766.6,13.766,0,5.3725e+05,478.9,1,21.069,7.1884,0,0
25.603,1.6549,5750.1,15.948,0,5.3516e+05,478.83,1,21.095,7.2141,0,0
25.503,1.6563,5735.7,13.242,0,5.3331e+05,478.77,1,21.12,7.2397,0,0
25.405,1.6577,5721.4,10.047,0,5.315e+05,478.71,1,21.146,7.2654,0,0
25.306,1.6592,5707.2,6.8529,0,5.2968e+05,478.65,1,21.172,7.2911,0,0
25.209,1.6606,5693.1,3.9073,0,5.2788e+05,478.59,1,21.197,7.3167,0,0
25.132,1.6616,5681.5,6.6926,0,5.2646e+05,478.54,1,21.223,7.3424,0,0
25.055,1.6626,5669.8,9.478,0,5.2504e+05,478.49,1,21.249,7.3681,0,0
24.978,1.6635,5658.2,12.263,0,5.2362e+05,478.45,1,21.274,7.3937,0,0
24.9,1.6646,5646.3,14.248,0,5.2217e+05,478.4,1,21.3,7.4194,0,0
24.816,1.6657,5633.6,12.43,0,5.206e+05,478.35,1,21.326,7.445,0,0
24.732,1.6668,5620.8,10.612,0,5.1904e+05,478.3,1,21.351,7.4707,0,0
24.647,1.668,5608,8.7937,0,5.1747e+05,478.24,1,21.377,7.4964,0,0
24.564,1.6691,5595.5,7.6395,0,5.1592e+05,478.19,1,21.403,7.522,0,0
24.483,1.6704,5583.7,7.9878,0,5.1441e+05,478.14,1,21.428,7.5477,0,0
24.401,1.6717,5571.9,8.3361,0,5.1289e+05,478.09,1,21.454,7.5734,0,0
24.32,1.673,5560,8.6845,0,5.1137e+05,478.04,1,21.48,7.599,0,0
24.249,1.674,5549.5,8.2258,0,5.1005e+05,477.99,1,21.505,7.6247,0,0
24.192,1.6748,5540.5,6.735,0,5.0898e+05,477.96,1,21.531,7.6503,0,0
24.135,1.6755,5531.4,5.2443,0,5.079e+05,477.92,1,21.556,7.676,0,0
24.077,1.6763,5522.4,3.7535,0,5.0683e+05,477.89,1,21.582,7.7017,0,0
24.023,1.6771,5514.2,2.9421,0,5.0581e+05,477.85,1,21.608,7.7273,0,0
23.971,1.6779,5506.7,2.6408,0,5.0484e+05,477.82,1,21.633,7.753,0,0
23.919,1.6788,5499.1,2.3394,0,5.0387e+05,477.79,1,21.659,7.7787,0,0
23.867,1.6796,5491.6,2.038,0,5.029e+05,477.75,1,21.685,7.8043,0,0
23.825,1.6804,5485.4,1.8512,0,5.021e+05,477.73,1,21.71,7.83,0,0
23.786,1.681,5479.7,1.7128,0,5.0138e+05,477.7,1,21.736,7.8556,0,0
23.748,1.6816,5474,1.5743,0,5.0065e+05,477.68,1,21.762,7.8813,0,0
23.709,1.6823,5468.3,1.4359,0,4.9993e+05,477.65,1,21.787,7.907,0,0
23.668,1.6829,5462.2,1.4522,0,4.9916e+05,477.62,1,21.813,7.9326,0,0
23.627,1.6836,5456,1.4989,0,4.9838e+05,477.6,1,21.839,7.9583,0,0
23.586,1.6842,5449.8,1.5456,0,4.9761e+05,477.57,1,21.864,7.984,0,0
23.544,1.6849,5443.6,1.5923,0,4.9683e+05,477.54,1,21.89,8.0096,0,0
23.507,1.6853,5437.6,2.5792,0,4.9614e+05,477.52,1,21.916,8.0353,0,0
23.471,1.6858,5431.7,3.5967,0,4.9545e+05,477.5,1,21.941,8.0609,0,0
23.434,1.6863,5425.7,4.6141,0,4.9476e+05,477.47,1,21.967,8.0866,0,0
23.398,1.6867,5419.8,5.4708,0,4.9407e+05,477.45,1,21.993,8.1123,0,0
23.361,1.6873,5414.3,4.8941,0,4.9338e+05,477.43,1,22.018,8.1379,0,0
23.325,1.6879,5408.7,4.3173,0,4.927e+05,477.4,1,22.044,8.1636,0,0
23.289,1.6884,5403.2,3.7406,0,4.9202e+05,477.38,1,22.07,8.1893,0,0
23.255,1.6889,5398.1,3.2402,0,4.9138e+05,477.36,1,22.095,8.2149,0,0
23.23,1.6893,5394.2,2.9907,0,4.9091e+05,477.34,1,22.121,8.2406,0,0
23.206,1.6897,5390.4,2.7411,0,4.9044e+05,477.32,1,22.147,8.2662,0,0
23.181,1.6901,5386.5,2.4916,0,4.8997e+05,477.31,1,22.172,8.2919,0,0
23.156,1.6905,5382.9,2.2728,0,4.8951e+05,477.29,1,22.198,8.3176,0,0
23.132,1.691,5379.5,2.1075,0,4.8905e+05,477.28,1,22.224,8.3432,0,0
23.108,1.6915,5376.2,1.9421,0,4.886e+05,477.26,1,22.249,8.3689,0,0
23.084,1.692,5372.8,1.7767,0,4.8815e+05,477.25,1,22.275,8.3946,0,0
23.063,1.6924,5369.8,1.7209,0,4.8774e+05,477.23,1,22.301,8.4202,0,0
23.043,1.6928,5367.1,1.7754,0,4.8738e+05,477.22,1,22.326,8.4459,0,0
