Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt,fundamental_derivative_of_gas_dynamics
373,354.25,0.24404,9097.2,-24.53,0,2834500.0,537.24,1,9.5721,-4.3084,0,0,871.4587124774343,695302003.5225651,3.820367993356754
374,354.12,0.24569,9145.4,-23.998,0,2833000.0,537.23,1,9.5978,-4.2827,0,0,871.4781452124446,693155729.554626,3.816466696708605
375,353.98,0.24734,9193.6,-23.466,0,2831500.0,537.22,1,9.6234,-4.2571,0,0,871.4977981569392,690973156.0725836,3.8125416290964416
376,353.85,0.24899,9241.8,-22.934,0,2830100.0,537.2,1,9.6491,-4.2314,0,0,871.4432333561012,689463079.236038,3.8112242506219793
377,353.71,0.25066,9290.5,-22.54,0,2828600.0,537.19,1,9.6748,-4.2057,0,0,871.4632425987929,687285198.318772,3.8072606653095677
378,353.57,0.25242,9340.4,-22.567,0,2827000.0,537.18,1,9.7004,-4.1801,0,0,871.4894113244575,684969021.5818137,3.8028571939839404
379,353.42,0.25417,9390.4,-22.594,0,2825400.0,537.16,1,9.7261,-4.1544,0,0,871.4471051510814,683104173.1287721,3.800666465578709
380,353.28,0.25592,9440.4,-22.621,0,2823800.0,537.15,1,9.7517,-4.1287,0,0,871.4737340309989,680793681.5434376,3.796213248011623
381,353.13,0.25769,9490.8,-22.225,0,2822200.0,537.14,1,9.7774,-4.1031,0,0,871.5006336422929,678448085.1164334,3.791730810371568
382,352.98,0.25949,9541.9,-21.1,0,2820600.0,537.12,1,9.8031,-4.0774,0,0,871.4588503344746,676590059.8744245,3.789483456823154
383,352.83,0.2613,9593.0,-19.975,0,2819000.0,537.11,1,9.8287,-4.0518,0,0,871.4862200650538,674250507.9364685,3.7849501832851153
384,352.68,0.2631,9644.1,-18.85,0,2817400.0,537.09,1,9.8544,-4.0261,0,0,871.4447714639547,672396915.8630693,3.7826665649401563
385,352.53,0.265,9697.2,-18.411,0,2815700.0,537.08,1,9.8801,-4.0004,0,0,871.4786906518783,669923223.1047329,3.777651214548824
386,352.36,0.267,9752.4,-18.695,0,2813900.0,537.06,1,9.9057,-3.9748,0,0,871.4497823130646,667718260.0425649,3.774463752222443
387,352.19,0.26899,9807.6,-18.98,0,2812100.0,537.05,1,9.9314,-3.9491,0,0,871.4904165370773,665036412.7876667,3.7689484861847284
388,352.02,0.27098,9862.8,-19.264,0,2810300.0,537.03,1,9.957,-3.9234,0,0,871.4620136455819,662837911.1700268,3.765706239602236
389,351.84,0.27315,9922.2,-20.667,0,2808400.0,537.01,1,9.9827,-3.8978,0,0,871.4399908584421,660465180.6434109,3.7620001723499636
390,351.65,0.27543,9984.3,-22.797,0,2806400.0,537.0,1,10.008,-3.8721,0,0,871.4940085476395,657442478.7088834,3.7554901256401134
391,351.46,0.27771,10046.0,-24.927,0,2804300.0,536.98,1,10.034,-3.8465,0,0,871.4850563203177,654762216.5203656,3.7508229439906566
392,351.27,0.27998,10109.0,-27.058,0,2802300.0,536.96,1,10.06,-3.8208,0,0,871.4702259268093,652225224.3493643,3.7465651016362496
393,351.06,0.2825,10177.0,-31.749,0,2800200.0,536.94,1,10.085,-3.7951,0,0,871.4619856449904,649479532.0384634,3.7418207547636997
394,350.85,0.28511,10247.0,-37.413,0,2797900.0,536.92,1,10.111,-3.7695,0,0,871.4667220504806,646461756.4973315,3.7361255502838255
395,350.63,0.28772,10318.0,-43.077,0,2795700.0,536.9,1,10.137,-3.7438,0,0,871.4656208806437,643551354.0040379,3.7308353053803534
396,350.42,0.29032,10388.0,-48.74,0,2793500.0,536.88,1,10.162,-3.7181,0,0,871.4649594635606,640683144.9776045,3.7254974474445866
397,350.22,0.29283,10456.0,-44.209,0,2791500.0,536.86,1,10.188,-3.6925,0,0,871.4519619186278,638132391.4115809,3.7210409332622514
398,350.03,0.29533,10523.0,-37.794,0,2789400.0,536.85,1,10.214,-3.6668,0,0,871.5161231250846,635017592.6974698,3.7136612367005752
399,349.83,0.29782,10590.0,-31.379,0,2787400.0,536.83,1,10.239,-3.6412,0,0,871.5039217717435,632476573.4739542,3.7091186063795196
400,349.64,0.30032,10657.0,-24.964,0,2785400.0,536.81,1,10.265,-3.6155,0,0,871.4920631715944,629975885.1136801,3.7045388156451557
401,349.45,0.30257,10716.0,-26.765,0,2783500.0,536.79,1,10.291,-3.5898,0,0,871.4740479293476,627616273.5973006,3.7003982968957274
402,349.26,0.30482,10774.0,-28.878,0,2781600.0,536.77,1,10.316,-3.5642,0,0,871.4563292793085,625260377.0906018,3.6962255822550802
403,349.08,0.30707,10832.0,-30.992,0,2779700.0,536.76,1,10.342,-3.5385,0,0,871.5097997693777,622482396.3596873,3.6895502057794243
404,348.89,0.30936,10891.0,-33.649,0,2777800.0,536.74,1,10.368,-3.5128,0,0,871.492774227737,620134823.469945,3.6853025130074726
405,348.66,0.31208,10960.0,-42.352,0,2775500.0,536.72,1,10.393,-3.4872,0,0,871.5025130555972,617104798.1445167,3.6790665695227123
406,348.43,0.31479,11029.0,-51.055,0,2773200.0,536.7,1,10.419,-3.4615,0,0,871.5128027261771,614081377.1658,3.6727712365158203
407,348.2,0.31751,11098.0,-59.758,0,2770900.0,536.68,1,10.445,-3.4359,0,0,871.5236494126249,611064584.4861499,3.6664158868346988
408,347.98,0.32021,11166.0,-64.801,0,2768700.0,536.65,1,10.47,-3.4102,0,0,871.456872818852,608679616.1880882,3.663030310922283
409,347.78,0.32283,11233.0,-55.37,0,2766600.0,536.64,1,10.496,-3.3845,0,0,871.5267691615637,605595426.9859847,3.655034272349795
410,347.57,0.32545,11299.0,-45.94,0,2764600.0,536.62,1,10.522,-3.3589,0,0,871.5188581100473,603071245.9936826,3.650027681417326
411,347.37,0.32807,11366.0,-36.509,0,2762500.0,536.6,1,10.547,-3.3332,0,0,871.5181435360994,600451633.5826774,3.6444697571754343
412,347.15,0.33064,11430.0,-29.756,0,2760400.0,536.58,1,10.573,-3.3075,0,0,871.5178777337152,597768095.9172224,3.63886347525919
413,346.92,0.33314,11488.0,-28.665,0,2758100.0,536.56,1,10.599,-3.2819,0,0,871.5318291491825,594787369.2491645,3.6321739192580766
414,346.69,0.33563,11546.0,-27.573,0,2755900.0,536.53,1,10.624,-3.2562,0,0,871.4673028680228,592394511.7584581,3.628543269003098
415,346.46,0.33812,11604.0,-26.481,0,2753600.0,536.51,1,10.65,-3.2306,0,0,871.4822895895081,589425624.4623591,3.621742076330822
416,346.23,0.34066,11663.0,-26.662,0,2751300.0,536.49,1,10.676,-3.2049,0,0,871.4978874622743,586463572.8424562,3.614875452577593
417,345.99,0.34326,11723.0,-28.46,0,2749100.0,536.47,1,10.701,-3.1792,0,0,871.5070780291263,583607826.9197342,3.608475162851757
418,345.76,0.34586,11783.0,-30.258,0,2746800.0,536.45,1,10.727,-3.1536,0,0,871.5238805381495,580659398.1753412,3.6014797273576464
419,345.52,0.34846,11843.0,-32.056,0,2744500.0,536.42,1,10.753,-3.1279,0,0,871.4685184922073,578124670.6566534,3.597084304707982
420,345.28,0.35113,11903.0,-32.319,0,2742200.0,536.4,1,10.778,-3.1022,0,0,871.4864567340243,575155398.5288984,3.5899670904710965
421,345.03,0.35387,11965.0,-31.375,0,2739800.0,536.38,1,10.804,-3.0766,0,0,871.5122163874596,572028238.8167695,3.582232764676936
422,344.79,0.3566,12027.0,-30.431,0,2737500.0,536.36,1,10.83,-3.0509,0,0,871.5314939042174,569074025.6190187,3.574973044048477
423,344.54,0.35934,12089.0,-29.487,0,2735100.0,536.33,1,10.855,-3.0253,0,0,871.4853447747364,566397077.3855541,3.5698093066152925
424,344.27,0.36218,12150.0,-29.37,0,2732600.0,536.31,1,10.881,-2.9996,0,0,871.5204498599726,563095965.2739506,3.561295974582628
425,343.99,0.36507,12212.0,-29.645,0,2730000.0,536.28,1,10.907,-2.9739,0,0,871.49010442752,560072106.991776,3.5548801955227036
426,343.72,0.36795,12273.0,-29.92,0,2727300.0,536.26,1,10.932,-2.9483,0,0,871.5416044191949,556528037.6858982,3.5450544703468814
427,343.44,0.37084,12335.0,-30.195,0,2724700.0,536.23,1,10.958,-2.9226,0,0,871.5127524100949,553520505.4233361,3.538479180708943
428,343.16,0.37382,12398.0,-30.738,0,2722200.0,536.2,1,10.984,-2.8969,0,0,871.4770848131648,550650279.9435096,3.5324127177014955
429,342.89,0.37682,12462.0,-31.349,0,2719600.0,536.18,1,11.009,-2.8713,0,0,871.5238103466045,547264699.4868711,3.522881532410421
430,342.61,0.37982,12526.0,-31.959,0,2717000.0,536.15,1,11.035,-2.8456,0,0,871.4970897475041,544280517.4430755,3.5160788483319356
431,342.33,0.38282,12589.0,-32.57,0,2714500.0,536.13,1,11.061,-2.82,0,0,871.5380514513985,541011705.9915524,3.5069476166194415
432,342.03,0.38594,12652.0,-30.845,0,2711700.0,536.1,1,11.086,-2.7943,0,0,871.5281875835752,537723889.8549366,3.498784790866743
433,341.73,0.38907,12715.0,-28.909,0,2708900.0,536.07,1,11.112,-2.7686,0,0,871.5192309276483,534445584.61176777,3.4905260568630934
434,341.42,0.39219,12778.0,-26.973,0,2706200.0,536.04,1,11.138,-2.743,0,0,871.5034140140137,531273513.8348592,3.482781239816573
435,341.12,0.39533,12840.0,-25.071,0,2703400.0,536.01,1,11.163,-2.7173,0,0,871.4962584251681,528014171.5512803,3.474332525918856
436,340.77,0.39864,12901.0,-24.054,0,2700200.0,535.98,1,11.189,-2.6916,0,0,871.5216178906239,524102717.17583454,3.463294805497265
437,340.41,0.40196,12962.0,-23.036,0,2697100.0,535.95,1,11.215,-2.666,0,0,871.5404599586547,520302068.12370825,3.4527368366720053
438,340.06,0.40528,13023.0,-22.019,0,2693900.0,535.91,1,11.24,-2.6403,0,0,871.4926853664402,516827133.15517807,3.4443862869384447
439,339.71,0.40861,13084.0,-21.15,0,2690800.0,535.88,1,11.266,-2.6147,0,0,871.5140712730505,513083528.8679272,3.4335636553454343
440,339.35,0.41201,13144.0,-21.084,0,2687600.0,535.85,1,11.291,-2.589,0,0,871.5449930728778,509198971.91184044,3.4219501255753846
441,339.0,0.41541,13205.0,-21.019,0,2684500.0,535.81,1,11.317,-2.5633,0,0,871.4925944562021,505884956.4034934,3.4138787156140453
442,338.64,0.41882,13266.0,-20.953,0,2681400.0,535.78,1,11.343,-2.5377,0,0,871.5180365469099,502152892.26805747,3.4026383942528335
443,338.27,0.42226,13326.0,-20.71,0,2678100.0,535.74,1,11.368,-2.512,0,0,871.4845428033947,498554683.4498509,3.3929998565576236
444,337.87,0.4258,13384.0,-19.997,0,2674700.0,535.71,1,11.394,-2.4863,0,0,871.5380919466435,494364217.23411125,3.3794429864215365
445,337.47,0.42934,13441.0,-19.284,0,2671300.0,535.67,1,11.42,-2.4607,0,0,871.5159959732252,490584528.0859547,3.3688233997867645
446,337.07,0.43288,13498.0,-18.57,0,2667800.0,535.63,1,11.445,-2.435,0,0,871.5039554909007,486697430.1170086,3.35736138721828
447,336.68,0.43636,13555.0,-18.096,0,2664500.0,535.6,1,11.471,-2.4094,0,0,871.5543820517488,482712342.9798701,3.343946454741936
448,336.32,0.43976,13610.0,-17.989,0,2661400.0,535.56,1,11.497,-2.3837,0,0,871.5108752952584,479457361.01802635,3.3349574239413817
449,335.95,0.44315,13666.0,-17.882,0,2658300.0,535.53,1,11.522,-2.358,0,0,871.5470952226449,475803350.5095614,3.3226286820242716
450,335.58,0.44655,13721.0,-17.775,0,2655200.0,535.49,1,11.548,-2.3324,0,0,871.5061125751803,472544420.5287137,3.313383272525154
451,335.18,0.45024,13780.0,-19.138,0,2651900.0,535.45,1,11.574,-2.3067,0,0,871.4841910780258,468973355.4801709,3.3025661373766644
452,334.75,0.4542,13841.0,-21.894,0,2648300.0,535.41,1,11.599,-2.281,0,0,871.4908431034239,464975605.14486974,3.2893973303146677
453,334.32,0.45815,13903.0,-24.65,0,2644800.0,535.37,1,11.625,-2.2554,0,0,871.4903984489868,461115482.43019426,3.2767716735245025
454,333.88,0.46211,13965.0,-27.405,0,2641200.0,535.33,1,11.651,-2.2297,0,0,871.5010488132673,457127895.4179709,3.2632094839008663
455,333.44,0.46627,14029.0,-31.576,0,2637600.0,535.29,1,11.676,-2.2041,0,0,871.5138060976511,453160004.42579514,3.2494421889910354
456,332.99,0.47053,14094.0,-36.568,0,2633900.0,535.25,1,11.702,-2.1784,0,0,871.5381151158151,449068253.73782426,3.234698406194712
457,332.54,0.47479,14160.0,-41.56,0,2630300.0,535.21,1,11.728,-2.1527,0,0,871.5553161730854,445114346.2958934,3.2205036320337683
458,332.08,0.47906,14226.0,-46.551,0,2626600.0,535.16,1,11.753,-2.1271,0,0,871.5031217936868,441396178.64266104,3.2087576753446516
459,331.6,0.48371,14296.0,-49.843,0,2622800.0,535.12,1,11.779,-2.1014,0,0,871.5440215121192,437172757.8800018,3.1925597629187843
460,331.11,0.48849,14369.0,-52.575,0,2618900.0,535.07,1,11.805,-2.0757,0,0,871.515564534022,433185055.0516531,3.178804515529063
461,330.61,0.49328,14441.0,-55.307,0,2615000.0,535.02,1,11.83,-2.0501,0,0,871.4894417610451,429192166.1688432,3.164826198625747
462,330.12,0.49806,14514.0,-58.039,0,2611200.0,534.98,1,11.856,-2.0244,0,0,871.5383151605519,425014112.6822964,3.147884601933189
463,329.64,0.50258,14579.0,-56.329,0,2607500.0,534.93,1,11.882,-1.9988,0,0,871.4970137153891,421341380.91143024,3.135098314684639
464,329.17,0.50706,14643.0,-53.963,0,2603900.0,534.89,1,11.907,-1.9731,0,0,871.5308729168477,417484693.6463801,3.119344361490429
465,328.71,0.51154,14708.0,-51.598,0,2600300.0,534.85,1,11.933,-1.9474,0,0,871.5673394624042,413675899.08190113,3.1033571000637754
466,328.24,0.51602,14772.0,-49.232,0,2596700.0,534.8,1,11.959,-1.9218,0,0,871.5224261566347,410197179.20208,3.0908010098265906
467,327.75,0.52065,14836.0,-47.218,0,2593100.0,534.76,1,11.984,-1.8961,0,0,871.5639044737982,406356259.43753374,3.0743662225886066
468,327.27,0.52528,14900.0,-45.207,0,2589400.0,534.71,1,12.01,-1.8704,0,0,871.5340700895364,402781783.7049263,3.0605309448601736
469,326.78,0.52991,14964.0,-43.195,0,2585800.0,534.66,1,12.036,-1.8448,0,0,871.4957654549955,399309885.87886876,3.047375397988962
470,326.29,0.53455,15027.0,-41.222,0,2582100.0,534.62,1,12.061,-1.8191,0,0,871.5560128236199,395428602.2231916,3.0293562641862914
471,325.78,0.53924,15085.0,-39.553,0,2578300.0,534.57,1,12.087,-1.7935,0,0,871.5445918846245,391736064.21780187,3.0139614070086393
472,325.26,0.54393,15144.0,-37.884,0,2574500.0,534.52,1,12.113,-1.7678,0,0,871.5358984087993,388041865.1866293,2.998330926207598
473,324.74,0.54862,15202.0,-36.215,0,2570700.0,534.47,1,12.138,-1.7421,0,0,871.5299957977791,384370423.1072684,2.982462242316445
474,324.21,0.55334,15259.0,-34.974,0,2566900.0,534.42,1,12.164,-1.7165,0,0,871.5269492478382,380698489.43590087,2.9663528572166116
475,323.64,0.55819,15312.0,-35.171,0,2562800.0,534.37,1,12.19,-1.6908,0,0,871.5615264717311,376647770.3405834,2.9471549014055536
476,323.07,0.56303,15365.0,-35.368,0,2558700.0,534.31,1,12.215,-1.6651,0,0,871.5118851468995,372926969.91782564,2.9315887639579126
477,322.5,0.56787,15418.0,-35.565,0,2554700.0,534.26,1,12.241,-1.6395,0,0,871.5419314254509,369035217.88468647,2.9127699326849905
478,321.92,0.57278,15471.0,-37.534,0,2550600.0,534.2,1,12.267,-1.6138,0,0,871.4987260611541,365341809.11711156,2.8966752503679807
479,321.34,0.57781,15526.0,-42.817,0,2546600.0,534.15,1,12.292,-1.5882,0,0,871.5360165138133,361483922.2686933,2.8772875658446813
480,320.77,0.58284,15580.0,-48.1,0,2542600.0,534.09,1,12.318,-1.5625,0,0,871.4872692155063,357963334.17405486,2.861655818829714
481,320.19,0.58787,15635.0,-53.383,0,2538500.0,534.04,1,12.344,-1.5368,0,0,871.5444862962004,354064697.1980756,2.840689133410575
482,319.55,0.59338,15691.0,-53.729,0,2534100.0,533.98,1,12.369,-1.5112,0,0,871.5531326421179,350054443.07980615,2.8204364851533317
483,318.83,0.59942,15751.0,-48.456,0,2529300.0,533.91,1,12.395,-1.4855,0,0,871.5261239914747,345794422.656261,2.7998424071730823
484,318.12,0.60545,15811.0,-43.183,0,2524500.0,533.84,1,12.421,-1.4598,0,0,871.5041508845032,341593325.4007246,2.7788756824307654
485,317.4,0.61149,15870.0,-37.91,0,2519700.0,533.78,1,12.446,-1.4342,0,0,871.58023193088,337145816.48009706,2.753333996971314
486,316.72,0.61729,15926.0,-36.217,0,2515100.0,533.71,1,12.472,-1.4085,0,0,871.5425053465882,333271980.6371856,2.73373158811571
487,316.05,0.62292,15979.0,-37.044,0,2510700.0,533.65,1,12.498,-1.3829,0,0,871.5762719582494,329379988.16442144,2.7117125868164
488,315.39,0.62856,16032.0,-37.871,0,2506400.0,533.58,1,12.523,-1.3572,0,0,871.5067852116622,325884966.8331826,2.694726568598996
489,314.72,0.63419,16085.0,-38.698,0,2502000.0,533.52,1,12.549,-1.3315,0,0,871.550414475699,322061705.3787785,2.6720630310752167
490,314.05,0.63982,16136.0,-38.669,0,2497700.0,533.46,1,12.575,-1.3059,0,0,871.585351429541,318364099.10803145,2.6501768598979085
491,313.38,0.64544,16185.0,-38.284,0,2493400.0,533.39,1,12.6,-1.2802,0,0,871.5290540891592,314938790.33739537,2.6323211961037476
492,312.7,0.65107,16234.0,-37.899,0,2489100.0,533.33,1,12.626,-1.2545,0,0,871.5740728517458,311289286.2492491,2.6098243943218593
493,312.03,0.65669,16283.0,-37.514,0,2484700.0,533.26,1,12.652,-1.2289,0,0,871.5417538642289,307840001.88038236,2.590256801873787
494,311.3,0.66255,16330.0,-36.824,0,2480200.0,533.19,1,12.677,-1.2032,0,0,871.5293898315706,304221208.0086215,2.56924158030617
495,310.56,0.66846,16376.0,-36.069,0,2475600.0,533.12,1,12.703,-1.1776,0,0,871.5378086068692,300536854.5905359,2.546749574444153
496,309.83,0.67436,16421.0,-35.314,0,2471100.0,533.05,1,12.729,-1.1519,0,0,871.5367352262048,296991097.6508971,2.5251063940977883
497,309.09,0.68027,16467.0,-34.559,0,2466500.0,532.98,1,12.754,-1.1262,0,0,871.5572622800729,293383565.6712691,2.5019721241235144
498,308.3,0.68656,16513.0,-34.567,0,2461700.0,532.9,1,12.78,-1.1006,0,0,871.5150450142178,289770009.4642018,2.4806086259640545
499,307.51,0.69287,16559.0,-34.62,0,2456900.0,532.83,1,12.806,-1.0749,0,0,871.5811351198672,285995292.7714524,2.454425695899827
500,306.71,0.69919,16605.0,-34.673,0,2452100.0,532.75,1,12.831,-1.0492,0,0,871.5522155834255,282444007.76865375,2.432406811043436
501,305.92,0.70553,16651.0,-34.685,0,2447300.0,532.67,1,12.857,-1.0236,0,0,871.5298695408778,278950001.01482266,2.4100751400987805
502,305.07,0.71217,16696.0,-34.098,0,2442400.0,532.59,1,12.883,-0.99792,0,0,871.5314857827303,275314527.22477347,2.386205061856135
503,304.22,0.71882,16741.0,-33.512,0,2437400.0,532.51,1,12.908,-0.97226,0,0,871.5581695506776,271652798.8788813,2.360779510015144
504,303.37,0.72547,16786.0,-32.925,0,2432400.0,532.43,1,12.934,-0.9466,0,0,871.5932982262843,268039363.64435247,2.3350313871200594
505,302.55,0.73191,16829.0,-31.851,0,2427600.0,532.35,1,12.96,-0.92093,0,0,871.6009081015779,264662940.81641534,2.311475311078458
506,301.84,0.73743,16864.0,-28.605,0,2423600.0,532.28,1,12.985,-0.89527,0,0,871.5771549583867,261889689.97194386,2.2931512191769015
507,301.13,0.74295,16898.0,-25.359,0,2419500.0,532.21,1,13.011,-0.86961,0,0,871.5770332503919,259078519.63069716,2.2733813641379834
508,300.41,0.74848,16933.0,-22.113,0,2415400.0,532.14,1,13.037,-0.84395,0,0,871.5825878831236,256280643.2047071,2.253423393932845
509,299.62,0.75431,16965.0,-20.502,0,2411000.0,532.06,1,13.062,-0.81828,0,0,871.5412413495271,253356213.58309728,2.2340218171211785
510,298.66,0.76086,16991.0,-22.66,0,2405600.0,531.97,1,13.088,-0.79262,0,0,871.5899075822506,249708998.94006312,2.2062165158639644
511,297.7,0.76741,17016.0,-24.819,0,2400300.0,531.87,1,13.114,-0.76696,0,0,871.5175179681306,246317490.22970775,2.1839429399007444
512,296.74,0.77396,17042.0,-26.977,0,2394900.0,531.78,1,13.139,-0.7413,0,0,871.587540115902,242779005.8711567,2.1555907244585635
513,295.73,0.78096,17070.0,-28.079,0,2389400.0,531.68,1,13.165,-0.71563,0,0,871.5757519735444,239289240.79283264,2.130225550499982
514,294.65,0.78857,17104.0,-27.732,0,2383600.0,531.57,1,13.191,-0.68997,0,0,871.5226539203202,235697974.63197082,2.105248544042091
515,293.58,0.79619,17137.0,-27.384,0,2377800.0,531.46,1,13.216,-0.66431,0,0,871.4811574131235,232177721.44915992,2.080001946787016
516,292.5,0.8038,17171.0,-27.037,0,2372000.0,531.36,1,13.242,-0.63865,0,0,871.5697713395588,228588643.99961472,2.05006146246986
517,291.53,0.81058,17200.0,-25.839,0,2366800.0,531.26,1,13.268,-0.61298,0,0,871.5386571744564,225533186.57016662,2.027645224813641
518,290.67,0.81665,17225.0,-23.92,0,2362300.0,531.18,1,13.293,-0.58732,0,0,871.5984317934588,222829294.17627966,2.005243343645412
519,289.81,0.82272,17250.0,-22.0,0,2357800.0,531.09,1,13.319,-0.56166,0,0,871.5461676143881,220259150.36572406,1.987125195126065
520,288.94,0.8288,17275.0,-20.08,0,2353200.0,531.0,1,13.344,-0.536,0,0,871.5247691936171,217660287.9177315,1.9676188402851802
521,288.04,0.83501,17299.0,-19.488,0,2348600.0,530.91,1,13.37,-0.51033,0,0,871.5117002979598,215051413.1451868,1.9480159565630761
522,287.12,0.84131,17322.0,-19.579,0,2343800.0,530.82,1,13.396,-0.48467,0,0,871.5558109780872,212364383.61972028,1.925803024994139
523,286.2,0.8476,17344.0,-19.67,0,2339100.0,530.73,1,13.421,-0.45901,0,0,871.5856699309353,209760601.20237377,1.9048063676402496
524,285.28,0.8539,17367.0,-19.76,0,2334400.0,530.63,1,13.447,-0.43335,0,0,871.4991429542333,207266660.29335624,1.88796461277206
525,284.33,0.86024,17386.0,-20.021,0,2329600.0,530.54,1,13.473,-0.40768,0,0,871.5736352232251,204657108.45004117,1.865629883973864
526,283.37,0.86659,17405.0,-20.33,0,2324800.0,530.44,1,13.498,-0.38202,0,0,871.530986519079,202138154.10489386,1.8474191998787166
527,282.41,0.87294,17424.0,-20.638,0,2320000.0,530.34,1,13.524,-0.35636,0,0,871.4978106118865,199654575.89659804,1.8291590704237142
528,281.45,0.87929,17442.0,-20.947,0,2315100.0,530.25,1,13.55,-0.3307,0,0,871.6320873453449,197121744.98188165,1.805638965821093
529,280.24,0.88683,17457.0,-19.189,0,2309200.0,530.12,1,13.575,-0.30503,0,0,871.5254725166573,194160023.28318888,1.785996822533626
530,279.01,0.8945,17471.0,-17.199,0,2303200.0,530.0,1,13.601,-0.27937,0,0,871.5943380742283,191148584.38365027,1.7612063845738959
531,277.78,0.90217,17485.0,-15.209,0,2297200.0,529.87,1,13.627,-0.25371,0,0,871.5465410507912,188235394.01927885,1.7403441164911888
532,276.55,0.90985,17499.0,-13.296,0,2291100.0,529.74,1,13.652,-0.22805,0,0,871.5441215698031,185348799.4339478,1.7183380513781077
533,275.27,0.91755,17508.0,-15.617,0,2285000.0,529.61,1,13.678,-0.20238,0,0,871.5597308166055,182452762.20056978,1.6964123987614461
534,273.99,0.92526,17517.0,-17.937,0,2278900.0,529.48,1,13.704,-0.17672,0,0,871.5940551906352,179615228.8868063,1.6746040842335215
535,272.72,0.93296,17526.0,-20.258,0,2272800.0,529.34,1,13.729,-0.15106,0,0,871.5066307676598,176863789.8570637,1.6564699107574206
536,271.47,0.94047,17535.0,-21.951,0,2266900.0,529.21,1,13.755,-0.1254,0,0,871.5154653294865,174215958.12097582,1.6370941886177837
537,270.41,0.94673,17539.0,-19.703,0,2262000.0,529.1,1,13.781,-0.099733,0,0,871.5073415784854,172029634.36262667,1.621796467934404
538,269.36,0.95299,17544.0,-17.456,0,2257000.0,528.99,1,13.806,-0.074071,0,0,871.5444658819516,169873661.61899158,1.6055281263662688
539,268.3,0.95926,17549.0,-15.208,0,2252100.0,528.88,1,13.832,-0.048408,0,0,871.5621276108146,167757913.6152074,1.5904340612122212
540,267.21,0.96562,17553.0,-12.763,0,2247000.0,528.76,1,13.858,-0.022746,0,0,871.5131018799533,165606396.65970698,1.576608639208818
541,266.04,0.9723,17552.0,-9.7474,0,2241600.0,528.64,1,13.883,0.0029167,0,0,871.581002857174,163351638.73203042,1.5598374799137495
542,264.86,0.97898,17552.0,-6.7316,0,2236300.0,528.51,1,13.909,0.028579,0,0,871.4805104397899,161127119.31653732,1.5473042419696497
543,263.69,0.98565,17551.0,-3.7157,0,2230900.0,528.39,1,13.935,0.054242,0,0,871.5817267203452,158954135.18369484,1.5308407836158295
544,262.37,0.99315,17550.0,-3.2837,0,2224800.0,528.24,1,13.96,0.079904,0,0,871.496420971219,156524685.9654029,1.5167227374086967
545,260.79,1.002,17546.0,-7.1442,0,2217800.0,528.07,1,13.986,0.10557,0,0,871.4560264280933,153719685.69607013,1.5000191684868929
546,259.22,1.0109,17542.0,-11.005,0,2210700.0,527.9,1,14.012,0.13123,0,0,871.4819331463392,150982791.66205156,1.482574119050453
547,257.65,1.0197,17539.0,-14.865,0,2203600.0,527.73,1,14.037,0.15689,0,0,871.5388858731474,148311251.55171424,1.465358511493257
548,256.2,1.0278,17533.0,-15.097,0,2197200.0,527.57,1,14.063,0.18255,0,0,871.5090412655899,145895178.9598291,1.451808153257235
549,254.88,1.0351,17526.0,-11.818,0,2191400.0,527.43,1,14.089,0.20822,0,0,871.5848370803336,143761375.38734236,1.4383483210942585
550,253.57,1.0424,17519.0,-8.5384,0,2185600.0,527.28,1,14.114,0.23388,0,0,871.5192769091533,141640163.36506093,1.4275264502519096
551,252.25,1.0497,17512.0,-5.2589,0,2179800.0,527.13,1,14.14,0.25954,0,0,871.4741213389717,139545909.12607646,1.41674352427891
552,250.94,1.0568,17501.0,-3.3766,0,2174100.0,526.99,1,14.166,0.2852,0,0,871.5744672118906,137546912.55665717,1.404405399680991
553,249.63,1.0638,17488.0,-2.2782,0,2168400.0,526.84,1,14.191,0.31087,0,0,871.5294504411376,135538719.84430915,1.3945142660900753
554,248.32,1.0708,17475.0,-1.1797,0,2162700.0,526.69,1,14.217,0.33653,0,0,871.5055743474642,133567043.99466212,1.3846245393033751
555,247.01,1.0778,17462.0,-0.081322,0,2157100.0,526.55,1,14.243,0.36219,0,0,871.6300725415551,131682697.2178678,1.3732237735298738
556,245.6,1.0853,17446.0,-1.5355,0,2151000.0,526.38,1,14.268,0.38785,0,0,871.4894906702709,129590542.1117437,1.364756945221252
557,244.15,1.093,17429.0,-3.7393,0,2144900.0,526.22,1,14.294,0.41352,0,0,871.5478345525514,127556101.16873114,1.3539718585180704
558,242.71,1.1007,17412.0,-5.9431,0,2138700.0,526.05,1,14.32,0.43918,0,0,871.5053353726793,125521754.37929517,1.344559654505412
559,241.27,1.1084,17395.0,-8.1469,0,2132600.0,525.89,1,14.345,0.46484,0,0,871.6197671203469,123585667.04163682,1.3335877286126163
560,239.96,1.1152,17376.0,-6.1741,0,2127100.0,525.73,1,14.371,0.4905,0,0,871.4654952105096,121759272.14422047,1.3269920686384225
561,238.66,1.1219,17356.0,-3.7649,0,2121600.0,525.58,1,14.397,0.51617,0,0,871.5129485963706,120044036.12359977,1.3180636122045255
