,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
639,134.93,1.3741,13534.0,69.29,0,1682300.0,510.51,1,16.398,2.5178,0,0,871.7456490526013,48966841.26815121
640,133.62,1.3723,13469.0,67.885,0,1675200.0,510.27,1,16.424,2.5435,0,0,871.7509353380999,48640609.13617804
641,132.31,1.3705,13405.0,66.48,0,1668100.0,510.03,1,16.45,2.5692,0,0,871.7451162561986,48302088.91412894
642,131.0,1.3687,13341.0,65.074,0,1661000.0,509.79,1,16.475,2.5948,0,0,871.728691505923,47951343.64560154
643,129.69,1.367,13276.0,63.669,0,1653900.0,509.55,1,16.501,2.6205,0,0,871.702130980254,47588461.987838656
644,128.38,1.3652,13212.0,62.263,0,1646800.0,509.32,1,16.527,2.6462,0,0,871.7371904516116,47250936.15804174
645,126.96,1.3633,13143.0,60.611,0,1638400.0,509.04,1,16.552,2.6718,0,0,871.7088861302504,46899664.79387682
646,125.52,1.3615,13072.0,58.904,0,1629700.0,508.77,1,16.578,2.6975,0,0,871.8037102503733,46609199.42380349
647,124.08,1.3597,13002.0,57.197,0,1621000.0,508.49,1,16.604,2.7231,0,0,871.8130552196757,46262344.1875396
648,122.64,1.3579,12932.0,55.49,0,1612300.0,508.21,1,16.629,2.7488,0,0,871.8079209184363,45895424.532007895
649,121.2,1.356,12862.0,53.783,0,1603600.0,507.93,1,16.655,2.7745,0,0,871.7891252058574,45508945.436625995
650,119.76,1.3542,12792.0,52.076,0,1594900.0,507.66,1,16.681,2.8001,0,0,871.8224018808033,45132317.63961655
651,118.32,1.3524,12721.0,50.369,0,1586200.0,507.38,1,16.706,2.8258,0,0,871.7776544594902,44707067.47603152
652,116.89,1.3506,12652.0,48.782,0,1577500.0,507.1,1,16.732,2.8515,0,0,871.7213955635251,44271381.8377213
653,115.65,1.3495,12590.0,48.522,0,1569100.0,506.85,1,16.758,2.8771,0,0,871.784050740585,43992013.29441171
654,114.41,1.3483,12529.0,48.262,0,1560700.0,506.59,1,16.783,2.9028,0,0,871.7723190100355,43668891.19071956
655,113.16,1.3471,12468.0,48.001,0,1552300.0,506.34,1,16.809,2.9284,0,0,871.8112791307158,43345026.48683887
656,111.92,1.346,12406.0,47.741,0,1543900.0,506.09,1,16.835,2.9541,0,0,871.8390106145625,43010685.667647816
657,110.68,1.3448,12345.0,47.481,0,1535500.0,505.83,1,16.86,2.9798,0,0,871.796214440809,42637125.34230977
658,109.44,1.3437,12283.0,47.22,0,1527100.0,505.58,1,16.886,3.0054,0,0,871.8038471868481,42269338.693675496
659,108.19,1.3425,12222.0,46.96,0,1518600.0,505.32,1,16.912,3.0311,0,0,871.7605531209191,41870090.33995943
660,106.97,1.3415,12159.0,47.239,0,1510000.0,505.07,1,16.937,3.0568,0,0,871.7841037897845,41510512.53143571
661,105.77,1.3407,12097.0,48.528,0,1501000.0,504.81,1,16.963,3.0824,0,0,871.807806862905,41178563.02611894
662,104.58,1.34,12034.0,49.817,0,1492000.0,504.55,1,16.989,3.1081,0,0,871.8213431250459,40836839.58967724
663,103.39,1.3392,11971.0,51.106,0,1483000.0,504.29,1,17.014,3.1337,0,0,871.8252642234917,40478278.043147616
664,102.19,1.3384,11908.0,52.395,0,1474000.0,504.03,1,17.04,3.1594,0,0,871.8200845329321,40095716.83193716
665,101.0,1.3377,11845.0,53.684,0,1465100.0,503.78,1,17.066,3.1851,0,0,871.8461223456363,39710685.24000058
666,99.804,1.3369,11782.0,54.973,0,1456100.0,503.52,1,17.091,3.2107,0,0,871.8239378853066,39300231.46406338
667,98.61,1.3362,11719.0,56.262,0,1447100.0,503.26,1,17.117,3.2364,0,0,871.7940155513944,38876868.58746913
668,97.464,1.3356,11654.0,56.347,0,1437900.0,503.0,1,17.143,3.2621,0,0,871.7873351771027,38496106.26596552
669,96.348,1.3351,11589.0,55.671,0,1428500.0,502.75,1,17.168,3.2877,0,0,871.8572272485735,38156312.813104436
670,95.232,1.3346,11524.0,54.996,0,1419200.0,502.49,1,17.194,3.3134,0,0,871.8496989592328,37778573.489302486
671,94.116,1.3342,11459.0,54.321,0,1409900.0,502.23,1,17.22,3.339,0,0,871.8349317115749,37387001.41137726
672,93.0,1.3337,11394.0,53.645,0,1400500.0,501.98,1,17.245,3.3647,0,0,871.8808793196695,37002533.46792299
673,91.884,1.3332,11329.0,52.97,0,1391200.0,501.72,1,17.271,3.3904,0,0,871.8522790033919,36584177.35004922
674,90.769,1.3328,11263.0,52.295,0,1381900.0,501.46,1,17.297,3.416,0,0,871.8175489193225,36154382.95337236
675,89.653,1.3323,11198.0,51.619,0,1372500.0,501.21,1,17.322,3.4417,0,0,871.8431721963791,35730379.859820925
676,88.455,1.3334,11132.0,49.669,0,1361500.0,500.92,1,17.348,3.4674,0,0,871.8783028277022,35306100.43862807
677,87.246,1.3348,11065.0,47.541,0,1350300.0,500.62,1,17.374,3.493,0,0,871.881225599676,34861109.7002632
678,86.036,1.3361,10998.0,45.412,0,1339000.0,500.32,1,17.399,3.5187,0,0,871.8899742583059,34406345.36699692
679,84.827,1.3375,10931.0,43.284,0,1327800.0,500.03,1,17.425,3.5443,0,0,871.9284638129282,33939117.92493458
680,83.618,1.3389,10865.0,41.156,0,1316500.0,499.73,1,17.45,3.57,0,0,871.9224486746609,33454626.256352726
681,82.409,1.3402,10798.0,39.028,0,1305300.0,499.43,1,17.476,3.5957,0,0,871.8966820687143,32949951.202980526
682,81.2,1.3416,10731.0,36.899,0,1294000.0,499.13,1,17.502,3.6213,0,0,871.8781031317611,32438329.241670996
683,80.032,1.343,10666.0,35.343,0,1283100.0,498.84,1,17.527,3.647,0,0,871.85170471227,31930995.394239727
684,79.116,1.3445,10609.0,37.226,0,1273700.0,498.6,1,17.553,3.6727,0,0,871.874893834479,31563670.689717695
685,78.2,1.3461,10553.0,39.11,0,1264300.0,498.36,1,17.579,3.6983,0,0,871.894257665136,31187826.338266008
686,77.283,1.3477,10496.0,40.994,0,1254900.0,498.12,1,17.604,3.724,0,0,871.9100342233311,30803034.297766592
687,76.367,1.3492,10440.0,42.877,0,1245500.0,497.88,1,17.63,3.7496,0,0,871.9224526851827,30411222.5740649
688,75.45,1.3508,10384.0,44.761,0,1236100.0,497.64,1,17.656,3.7753,0,0,871.9317340765585,30011166.323121708
689,74.534,1.3524,10327.0,46.645,0,1226700.0,497.4,1,17.681,3.801,0,0,871.938091910614,29604779.88868615
690,73.618,1.3539,10271.0,48.528,0,1217300.0,497.16,1,17.707,3.8266,0,0,871.9417327759746,29191615.276419222
691,72.752,1.3556,10215.0,49.899,0,1208200.0,496.92,1,17.733,3.8523,0,0,871.9059614680093,28797472.385794926
692,71.959,1.3574,10162.0,50.524,0,1199400.0,496.7,1,17.758,3.878,0,0,871.9275650333545,28452192.722026754
693,71.167,1.3593,10109.0,51.148,0,1190600.0,496.48,1,17.784,3.9036,0,0,871.9471423109538,28102211.6537886
694,70.374,1.3611,10056.0,51.773,0,1181800.0,496.26,1,17.81,3.9293,0,0,871.96485081436,27746207.913436018
695,69.582,1.363,10002.0,52.397,0,1173100.0,496.04,1,17.835,3.9549,0,0,871.9687736171834,27381902.20836247
696,68.789,1.3648,9949.1,53.022,0,1164300.0,495.81,1,17.861,3.9806,0,0,871.9357946785719,27011552.40536626
697,67.997,1.3666,9895.9,53.646,0,1155500.0,495.59,1,17.887,4.0063,0,0,871.9489842191136,26642253.947806183
698,67.204,1.3685,9842.6,54.271,0,1146700.0,495.37,1,17.912,4.0319,0,0,871.9608928348448,26267855.768692013
699,66.523,1.3704,9795.2,54.775,0,1138900.0,495.17,1,17.938,4.0576,0,0,871.9469460071138,25947268.352493774
700,65.895,1.3724,9750.7,55.22,0,1131500.0,494.99,1,17.964,4.0833,0,0,871.978856649549,25658187.26410251
701,65.268,1.3744,9706.1,55.665,0,1124000.0,494.8,1,17.989,4.1089,0,0,871.9749636303073,25366488.02740222
702,64.641,1.3763,9661.6,56.111,0,1116600.0,494.61,1,18.015,4.1346,0,0,871.9587570830349,25068660.382105842
703,64.014,1.3783,9617.0,56.556,0,1109200.0,494.43,1,18.041,4.1602,0,0,871.9888607749872,24772171.47396956
704,63.387,1.3803,9572.5,57.002,0,1101800.0,494.24,1,18.066,4.1859,0,0,871.9718709574598,24469479.199694578
705,62.759,1.3822,9527.9,57.447,0,1094400.0,494.06,1,18.092,4.2116,0,0,872.0011573662821,24167381.376778487
706,62.132,1.3842,9483.4,57.892,0,1087000.0,493.87,1,18.118,4.2372,0,0,871.9836897402414,23860280.29934009
707,61.626,1.386,9444.8,58.355,0,1080700.0,493.71,1,18.143,4.2629,0,0,871.9768920646062,23618802.109446354
708,61.128,1.3878,9406.6,58.818,0,1074500.0,493.56,1,18.169,4.2886,0,0,872.0046816148131,23382122.755393673
709,60.63,1.3896,9368.4,59.281,0,1068300.0,493.4,1,18.195,4.3142,0,0,871.9861694773223,23140705.937233843
710,60.132,1.3913,9330.2,59.744,0,1062100.0,493.25,1,18.22,4.3399,0,0,872.0138696321758,22901131.853627615
711,59.635,1.3931,9292.0,60.207,0,1055900.0,493.09,1,18.246,4.3655,0,0,871.9954966791353,22657839.28151938
712,59.137,1.3949,9253.8,60.67,0,1049800.0,492.94,1,18.272,4.3912,0,0,872.0117080233913,22412817.01303793
713,58.639,1.3967,9215.7,61.134,0,1043600.0,492.78,1,18.297,4.4169,0,0,871.9936586535861,22166438.608751968
714,58.141,1.3985,9176.9,61.557,0,1037300.0,492.63,1,18.323,4.4425,0,0,872.03327163941,21924528.023499925
715,57.641,1.4005,9135.8,61.822,0,1030800.0,492.46,1,18.349,4.4682,0,0,872.0045063118241,21679575.720557142
716,57.141,1.4025,9094.7,62.088,0,1024300.0,492.3,1,18.374,4.4939,0,0,872.0218693649132,21436219.228282318
717,56.641,1.4045,9053.6,62.353,0,1017800.0,492.14,1,18.4,4.5195,0,0,872.0395500070516,21191665.21066891
718,56.141,1.4065,9012.5,62.619,0,1011300.0,491.97,1,18.426,4.5452,0,0,872.011998971337,20943392.492694873
719,55.641,1.4085,8971.5,62.884,0,1004800.0,491.81,1,18.451,4.5708,0,0,872.0305273676433,20696694.4258728
720,55.142,1.4105,8930.4,63.15,0,998310.0,491.65,1,18.477,4.5965,0,0,872.0483732670414,20449472.495728903
721,54.642,1.4125,8889.3,63.415,0,991810.0,491.49,1,18.503,4.6222,0,0,872.0678854056071,20200811.917638686
722,54.155,1.4145,8848.0,62.961,0,985350.0,491.32,1,18.528,4.6478,0,0,872.0380194757646,19957407.203029566
723,53.684,1.4166,8806.5,61.683,0,978940.0,491.16,1,18.554,4.6735,0,0,872.0484496680407,19725939.970505856
724,53.212,1.4187,8765.0,60.405,0,972540.0,491.0,1,18.58,4.6992,0,0,872.0584051335417,19492699.009576783
725,52.74,1.4208,8723.4,59.127,0,966130.0,490.84,1,18.605,4.7248,0,0,872.0702281589138,19258904.175496038
726,52.269,1.4229,8681.9,57.849,0,959730.0,490.68,1,18.631,4.7505,0,0,872.0816726534158,19024885.39768762
727,51.797,1.425,8640.4,56.571,0,953320.0,490.52,1,18.657,4.7761,0,0,872.0950803250654,18789693.44781423
728,51.326,1.4271,8598.9,55.293,0,946910.0,490.35,1,18.682,4.8018,0,0,872.064332412735,18552580.673670776
729,50.854,1.4292,8557.4,54.015,0,940510.0,490.19,1,18.708,4.8275,0,0,872.0784243617862,18316048.30183991
730,50.407,1.4314,8516.3,52.224,0,934250.0,490.03,1,18.734,4.8531,0,0,872.0774164844488,18093836.825137928
731,49.969,1.4336,8475.4,50.245,0,928050.0,489.88,1,18.759,4.8788,0,0,872.1153918909664,17878155.29776322
732,49.53,1.4358,8434.5,48.266,0,921850.0,489.72,1,18.785,4.9045,0,0,872.1094911102786,17659423.49144567
733,49.092,1.438,8393.6,46.287,0,915640.0,489.56,1,18.811,4.9301,0,0,872.1058242252518,17441174.57230204
734,48.654,1.4402,8352.7,44.308,0,909440.0,489.4,1,18.836,4.9558,0,0,872.1021393908895,17222378.77974377
735,48.215,1.4424,8311.8,42.329,0,903240.0,489.25,1,18.862,4.9814,0,0,872.1443079718252,17004265.49646451
736,47.777,1.4447,8270.9,40.35,0,897040.0,489.09,1,18.888,5.0071,0,0,872.1429731218977,16784837.953202017
737,47.339,1.4469,8230.0,38.371,0,890840.0,488.93,1,18.913,5.0328,0,0,872.142905234132,16565177.366528647
738,46.854,1.4502,8184.8,37.293,0,883700.0,488.75,1,18.939,5.0584,0,0,872.1634209094123,16325844.242609745
739,46.37,1.4535,8139.6,36.219,0,876560.0,488.56,1,18.965,5.0841,0,0,872.1412209990077,16085311.180490436
740,45.886,1.4568,8094.4,35.144,0,869420.0,488.38,1,18.99,5.1098,0,0,872.1654010680697,15846033.63629798
741,45.401,1.4601,8049.2,34.07,0,862280.0,488.19,1,19.016,5.1354,0,0,872.1471104485515,15604405.316012686
742,44.917,1.4634,8003.9,32.995,0,855140.0,488.01,1,19.042,5.1611,0,0,872.1752500665381,15364738.233243478
743,44.432,1.4667,7958.7,31.921,0,848000.0,487.82,1,19.067,5.1867,0,0,872.161165034096,15122926.703407407
744,43.948,1.4701,7913.5,30.846,0,840860.0,487.64,1,19.093,5.2124,0,0,872.1935679781307,14883104.887313463
745,43.497,1.4731,7870.4,30.167,0,834150.0,487.47,1,19.119,5.2381,0,0,872.222331856836,14660135.960933816
746,43.139,1.4756,7833.4,30.609,0,828680.0,487.32,1,19.144,5.2637,0,0,872.1968617325899,14483267.653504452
747,42.781,1.4781,7796.4,31.05,0,823200.0,487.18,1,19.17,5.2894,0,0,872.218165628068,14307805.145646034
748,42.423,1.4805,7759.4,31.492,0,817730.0,487.03,1,19.196,5.3151,0,0,872.1956377225505,14131025.659997059
749,42.065,1.483,7722.4,31.933,0,812250.0,486.89,1,19.221,5.3407,0,0,872.2198936585802,13955640.140345214
750,41.708,1.4855,7685.4,32.375,0,806780.0,486.74,1,19.247,5.3664,0,0,872.2004545095756,13779686.413209349
751,41.35,1.4879,7648.4,32.816,0,801300.0,486.6,1,19.273,5.392,0,0,872.2278129767966,13604471.53499649
752,40.992,1.4904,7611.4,33.258,0,795820.0,486.46,1,19.298,5.4177,0,0,872.256765397054,13429365.711174157
753,40.617,1.4933,7572.0,33.063,0,789980.0,486.3,1,19.324,5.4434,0,0,872.2419508692614,13245882.15793772
754,40.225,1.4965,7530.6,32.295,0,783790.0,486.13,1,19.35,5.469,0,0,872.2266022454982,13055021.922339229
755,39.834,1.4997,7489.1,31.527,0,777610.0,485.97,1,19.375,5.4947,0,0,872.2562198962037,12865899.679581102
756,39.443,1.503,7447.6,30.759,0,771430.0,485.8,1,19.401,5.5204,0,0,872.244265536492,12675986.657302098
757,39.052,1.5062,7406.1,29.992,0,765240.0,485.64,1,19.427,5.546,0,0,872.2796995838987,12487423.728359228
758,38.661,1.5095,7364.6,29.224,0,759060.0,485.47,1,19.452,5.5717,0,0,872.272562434417,12298070.981178524
759,38.27,1.5127,7323.1,28.456,0,752880.0,485.3,1,19.478,5.5973,0,0,872.2679414001435,12109059.417071661
760,37.879,1.516,7281.6,27.688,0,746690.0,485.14,1,19.503,5.623,0,0,872.3108064374667,11921411.944676457
761,37.578,1.5186,7248.2,26.962,0,741830.0,485.0,1,19.529,5.6487,0,0,872.2834667533007,11776710.81234268
762,37.301,1.5211,7216.9,26.248,0,737320.0,484.88,1,19.555,5.6743,0,0,872.3029130159816,11644902.00063774
763,37.024,1.5235,7185.6,25.534,0,732810.0,484.75,1,19.58,5.7,0,0,872.280166912676,11512439.912773684
764,36.747,1.526,7154.3,24.82,0,728290.0,484.63,1,19.606,5.7257,0,0,872.303759947333,11381122.122367062
765,36.47,1.5284,7123.0,24.106,0,723780.0,484.51,1,19.632,5.7513,0,0,872.3276401813346,11249910.21388831
766,36.192,1.5309,7091.7,23.392,0,719270.0,484.38,1,19.657,5.777,0,0,872.3094758903517,11117534.438188681
767,35.915,1.5334,7060.3,22.678,0,714760.0,484.26,1,19.683,5.8026,0,0,872.3364534148213,10986787.454013621
768,35.641,1.5358,7029.2,21.962,0,710280.0,484.13,1,19.709,5.8283,0,0,872.3178160428628,10857010.742553903
769,35.405,1.538,7001.3,21.21,0,706350.0,484.02,1,19.734,5.854,0,0,872.3203876681315,10746246.580473803
770,35.169,1.5402,6973.4,20.457,0,702420.0,483.91,1,19.76,5.8796,0,0,872.324219788045,10635669.995343447
771,34.933,1.5425,6945.5,19.705,0,698500.0,483.8,1,19.786,5.9053,0,0,872.3281003907267,10525199.929302206
772,34.697,1.5447,6917.6,18.953,0,694570.0,483.69,1,19.811,5.931,0,0,872.3345090312863,10415021.343119448
773,34.462,1.5469,6889.6,18.2,0,690650.0,483.58,1,19.837,5.9566,0,0,872.3409999884537,10305542.070444666
774,34.226,1.5491,6861.7,17.448,0,686720.0,483.47,1,19.863,5.9823,0,0,872.3500646942567,10195787.814443858
775,33.99,1.5513,6833.8,16.696,0,682800.0,483.36,1,19.888,6.0079,0,0,872.359246537507,10086173.827585762
776,33.758,1.5536,6806.0,16.181,0,678900.0,483.25,1,19.914,6.0336,0,0,872.3673112596107,9978903.11301162
777,33.532,1.5559,6778.4,16.17,0,675080.0,483.14,1,19.94,6.0593,0,0,872.3667670176748,9874607.560162503
778,33.307,1.5582,6750.8,16.16,0,671250.0,483.03,1,19.965,6.0849,0,0,872.3688295867305,9771177.302071005
779,33.081,1.5605,6723.2,16.149,0,667420.0,482.92,1,19.991,6.1106,0,0,872.3722730934306,9667406.563453062
780,32.856,1.5628,6695.7,16.139,0,663590.0,482.81,1,20.017,6.1363,0,0,872.3771179818515,9564426.878553698
781,32.631,1.5651,6668.1,16.128,0,659760.0,482.7,1,20.042,6.1619,0,0,872.3833850204439,9461680.730029274
782,32.405,1.5674,6640.5,16.118,0,655940.0,482.59,1,20.068,6.1876,0,0,872.3898302113909,9358545.042981569
783,32.18,1.5697,6612.9,16.107,0,652110.0,482.48,1,20.094,6.2132,0,0,872.3990018049667,9256288.442037385
784,31.964,1.572,6585.9,16.096,0,648410.0,482.37,1,20.119,6.2389,0,0,872.3931253265972,9158276.11838929
785,31.756,1.5742,6559.4,16.083,0,644810.0,482.27,1,20.145,6.2646,0,0,872.4191504676703,9064725.048168467
786,31.548,1.5765,6532.8,16.07,0,641200.0,482.16,1,20.171,6.2902,0,0,872.4045747274067,8970899.396498859
787,31.339,1.5787,6506.3,16.058,0,637600.0,482.05,1,20.196,6.3159,0,0,872.3901129561449,8876693.757106932
788,31.131,1.581,6479.8,16.045,0,633990.0,481.95,1,20.222,6.3416,0,0,872.4215361268621,8783879.778275078
789,30.923,1.5832,6453.2,16.032,0,630390.0,481.84,1,20.248,6.3672,0,0,872.409899510496,8690692.26218521
790,30.715,1.5855,6426.7,16.019,0,626790.0,481.74,1,20.273,6.3929,0,0,872.4428726936475,8598274.851081487
791,30.506,1.5877,6400.1,16.007,0,623180.0,481.63,1,20.299,6.4185,0,0,872.4354331875228,8505115.415720213
792,30.312,1.5899,6374.6,15.633,0,619770.0,481.53,1,20.325,6.4442,0,0,872.4466265155603,8419369.179925472
793,30.119,1.5921,6349.2,15.196,0,616380.0,481.43,1,20.35,6.4699,0,0,872.456554802406,8334238.068638125
794,29.927,1.5943,6323.7,14.759,0,613000.0,481.32,1,20.376,6.4955,0,0,872.4234126659541,8249299.6706263935
795,29.735,1.5965,6298.3,14.322,0,609620.0,481.22,1,20.402,6.5212,0,0,872.434747761939,8165077.94816485
796,29.543,1.5987,6272.9,13.885,0,606230.0,481.12,1,20.427,6.5469,0,0,872.4487707293262,8081142.498139721
797,29.351,1.6009,6247.5,13.448,0,602850.0,481.02,1,20.453,6.5725,0,0,872.4628750469298,7997372.498630877
798,29.158,1.6031,6222.1,13.011,0,599470.0,480.92,1,20.479,6.5982,0,0,872.4783899089585,7913318.029260053
799,28.972,1.6052,6197.4,12.483,0,596180.0,480.82,1,20.504,6.6238,0,0,872.4834026864596,7832570.388572393
800,28.828,1.607,6178.3,11.254,0,593620.0,480.74,1,20.53,6.6495,0,0,872.4788378306037,7770172.952597618
801,28.685,1.6089,6159.1,10.025,0,591050.0,480.66,1,20.556,6.6752,0,0,872.4764518822193,7708483.968402618
802,28.541,1.6107,6140.0,8.796,0,588490.0,480.58,1,20.581,6.7008,0,0,872.4735929763854,7646364.101033666
803,28.397,1.6125,6120.8,7.5671,0,585930.0,480.5,1,20.607,6.7265,0,0,872.4715984251246,7584386.684539701
804,28.254,1.6144,6101.7,6.3383,0,583360.0,480.42,1,20.633,6.7522,0,0,872.4718180174697,7523115.563837483
805,28.11,1.6162,6082.5,5.1095,0,580800.0,480.34,1,20.658,6.7778,0,0,872.4715816614269,7461425.631191805
806,27.967,1.618,6063.4,3.8806,0,578230.0,480.26,1,20.684,6.8035,0,0,872.473583689224,7400440.548873187
807,27.83,1.6199,6045.2,3.7982,0,575790.0,480.19,1,20.71,6.8291,0,0,872.5019056335342,7342300.337602709
808,27.706,1.6217,6028.8,5.59,0,573550.0,480.12,1,20.735,6.8548,0,0,872.5039718887969,7289690.964397998
809,27.582,1.6235,6012.4,7.3818,0,571310.0,480.05,1,20.761,6.8805,0,0,872.5067401791445,7237191.772209443
810,27.458,1.6253,5995.9,9.1736,0,569070.0,479.98,1,20.787,6.9061,0,0,872.5102168030452,7184803.840170092
811,27.334,1.6271,5979.5,10.965,0,566830.0,479.91,1,20.812,6.9318,0,0,872.5144081310951,7132528.248183908
812,27.21,1.6289,5963.1,12.757,0,564580.0,479.84,1,20.838,6.9575,0,0,872.5206858074048,7080418.292825624
813,27.086,1.6307,5946.6,14.549,0,562340.0,479.76,1,20.864,6.9831,0,0,872.4834037844656,7027986.441590935
814,26.962,1.6325,5930.2,16.341,0,560100.0,479.69,1,20.889,7.0088,0,0,872.4897889244894,6976058.050031615
815,26.836,1.6343,5913.0,17.263,0,557810.0,479.62,1,20.915,7.0344,0,0,872.5037872493698,6923524.333548425
816,26.709,1.6361,5895.3,17.704,0,555490.0,479.55,1,20.941,7.0601,0,0,872.5226977413205,6870774.381472651
817,26.582,1.6379,5877.7,18.146,0,553180.0,479.47,1,20.966,7.0858,0,0,872.4981389296166,6817728.5159536125
818,26.455,1.6397,5860.0,18.587,0,550860.0,479.4,1,20.992,7.1114,0,0,872.518673502439,6765225.821048384
819,26.328,1.6415,5842.4,19.029,0,548540.0,479.32,1,21.018,7.1371,0,0,872.4971504662198,6712487.602162264
820,26.201,1.6434,5824.7,19.471,0,546220.0,479.25,1,21.043,7.1628,0,0,872.5193434156706,6660236.348435141
821,26.074,1.6452,5807.1,19.912,0,543900.0,479.17,1,21.069,7.1884,0,0,872.4995098189992,6607760.090450868
822,25.947,1.647,5789.4,20.354,0,541590.0,479.1,1,21.095,7.2141,0,0,872.5219951599915,6555717.6575725265
823,25.84,1.6485,5774.2,20.288,0,539620.0,479.04,1,21.12,7.2397,0,0,872.540540948473,6512047.22201545
824,25.735,1.6501,5759.1,20.171,0,537680.0,478.97,1,21.146,7.2654,0,0,872.512653288872,6468935.269627346
825,25.63,1.6516,5744.1,20.054,0,535740.0,478.91,1,21.172,7.2911,0,0,872.5282238827073,6426254.783543338
826,25.524,1.6531,5729.1,19.937,0,533800.0,478.85,1,21.197,7.3167,0,0,872.5444078122425,6383192.732597987
827,25.419,1.6547,5714.0,19.82,0,531870.0,478.78,1,21.223,7.3424,0,0,872.5169725401197,6340317.095162311
828,25.314,1.6562,5699.0,19.704,0,529930.0,478.72,1,21.249,7.3681,0,0,872.5344015223382,6297910.872508362
829,25.209,1.6577,5684.0,19.587,0,527990.0,478.66,1,21.274,7.3937,0,0,872.5524589347925,6255595.753403938
830,25.107,1.6592,5669.4,19.442,0,526110.0,478.59,1,21.3,7.4194,0,0,872.5198121191073,6214181.728764893
831,25.021,1.6605,5656.7,19.165,0,524500.0,478.54,1,21.326,7.445,0,0,872.534915798427,6179733.742466733
832,24.934,1.6618,5644.1,18.889,0,522890.0,478.49,1,21.351,7.4707,0,0,872.5504625300476,6144884.5569819845
833,24.847,1.6631,5631.4,18.612,0,521270.0,478.43,1,21.377,7.4964,0,0,872.525093327896,6109829.919443531
834,24.76,1.6644,5618.7,18.336,0,519660.0,478.38,1,21.403,7.522,0,0,872.5415431225724,6075111.783065865
835,24.673,1.6657,5606.1,18.059,0,518050.0,478.33,1,21.428,7.5477,0,0,872.558445159622,6040458.621092457
836,24.587,1.667,5593.4,17.782,0,516440.0,478.27,1,21.454,7.5734,0,0,872.5330257783417,6006023.444214721
837,24.5,1.6683,5580.8,17.506,0,514820.0,478.22,1,21.48,7.599,0,0,872.5522872823781,5971544.734588566
838,24.42,1.6695,5569.1,17.208,0,513340.0,478.17,1,21.505,7.6247,0,0,872.5518127497304,5939736.777997482
839,24.35,1.6706,5558.6,16.882,0,512020.0,478.12,1,21.531,7.6503,0,0,872.5286083532812,5911869.566945754
840,24.279,1.6717,5548.1,16.556,0,510700.0,478.08,1,21.556,7.676,0,0,872.5484849421173,5883891.108435946
841,24.208,1.6728,5537.7,16.231,0,509380.0,478.03,1,21.582,7.7017,0,0,872.5259209903419,5855662.178476349
842,24.138,1.6739,5527.2,15.905,0,508060.0,477.99,1,21.608,7.7273,0,0,872.5464337215017,5828225.807096974
843,24.067,1.675,5516.7,15.58,0,506740.0,477.95,1,21.633,7.753,0,0,872.5672651218579,5800381.190415293
844,23.996,1.6761,5506.2,15.254,0,505420.0,477.9,1,21.659,7.7787,0,0,872.5456735153163,5772292.67124984
845,23.926,1.6771,5495.8,14.928,0,504100.0,477.86,1,21.685,7.8043,0,0,872.5671519949268,5744988.442889084
846,23.865,1.6781,5486.7,14.608,0,502960.0,477.82,1,21.71,7.83,0,0,872.5626518093738,5721042.459523371
847,23.809,1.679,5478.2,14.289,0,501890.0,477.78,1,21.736,7.8556,0,0,872.5481565654361,5699090.063964309
848,23.752,1.6799,5469.7,13.97,0,500830.0,477.74,1,21.762,7.8813,0,0,872.5324162129039,5676681.645491528
849,23.695,1.6808,5461.1,13.651,0,499760.0,477.71,1,21.787,7.907,0,0,872.561087077206,5654624.628071887
850,23.639,1.6816,5452.6,13.332,0,498700.0,477.67,1,21.813,7.9326,0,0,872.5457807832012,5632723.05219089
851,23.582,1.6825,5444.1,13.013,0,497630.0,477.63,1,21.839,7.9583,0,0,872.5321642989894,5610446.77115737
852,23.525,1.6834,5435.6,12.694,0,496570.0,477.6,1,21.864,7.984,0,0,872.5600169277791,5588439.343952815
853,23.469,1.6843,5427.1,12.375,0,495500.0,477.56,1,21.89,8.0096,0,0,872.5468444262625,5566667.739535499
854,23.424,1.685,5420.2,12.085,0,494650.0,477.53,1,21.916,8.0353,0,0,872.5441257553963,5549215.58250147
855,23.379,1.6857,5413.4,11.796,0,493810.0,477.5,1,21.941,8.0609,0,0,872.5400714486202,5531744.71061011
856,23.334,1.6865,5406.6,11.507,0,492960.0,477.47,1,21.967,8.0866,0,0,872.5376362949976,5514331.626990501
857,23.289,1.6872,5399.8,11.219,0,492110.0,477.45,1,21.993,8.1123,0,0,872.5780493823178,5497207.511355798
858,23.244,1.6879,5393.0,10.93,0,491270.0,477.42,1,22.018,8.1379,0,0,872.57441636598,5479794.669782723
859,23.2,1.6886,5386.2,10.641,0,490420.0,477.39,1,22.044,8.1636,0,0,872.5724088205075,5462877.901809092
860,23.155,1.6893,5379.4,10.352,0,489580.0,477.36,1,22.07,8.1893,0,0,872.5690603137422,5445504.20319441
861,23.113,1.69,5373.0,10.089,0,488780.0,477.33,1,22.095,8.2149,0,0,872.5599041599088,5429313.492816969
862,23.078,1.6905,5367.7,9.9106,0,488120.0,477.31,1,22.121,8.2406,0,0,872.5727276312598,5415941.775029538
