"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5081,2.8559e+05,1,0.1179,0.1179,0,0
1.5081,2.8561e+05,1,0.11802,0.11802,0,0
1.508,2.8564e+05,1,0.11814,0.11814,0,0
1.508,2.8566e+05,1,0.11827,0.11827,0,0
1.5079,2.8569e+05,1,0.11839,0.11839,0,0
1.5078,2.8571e+05,1,0.11851,0.11851,0,0
1.5078,2.8574e+05,1,0.11863,0.11863,0,0
1.5077,2.8576e+05,1,0.11876,0.11876,0,0
1.5077,2.8579e+05,1,0.11888,0.11888,0,0
1.5076,2.8581e+05,1,0.119,0.119,0,0
1.5076,2.8581e+05,1,0.11913,0.11913,0,0
1.5076,2.8581e+05,1,0.11925,0.11925,0,0
1.5076,2.8581e+05,1,0.11937,0.11937,0,0
1.5076,2.8581e+05,1,0.11949,0.11949,0,0
1.5076,2.8581e+05,1,0.11962,0.11962,0,0
1.5076,2.8581e+05,1,0.11974,0.11974,0,0
1.5076,2.8581e+05,1,0.11986,0.11986,0,0
1.5076,2.8581e+05,1,0.11999,0.11999,0,0
1.5076,2.8581e+05,1,0.12011,0.12011,0,0
1.5076,2.8581e+05,1,0.12023,0.12023,0,0
1.5076,2.8581e+05,1,0.12036,0.12036,0,0
1.5076,2.8581e+05,1,0.12048,0.12048,0,0
1.5076,2.8581e+05,1,0.1206,0.1206,0,0
1.5076,2.8581e+05,1,0.12072,0.12072,0,0
1.5076,2.8581e+05,1,0.12085,0.12085,0,0
1.5076,2.8581e+05,1,0.12097,0.12097,0,0
1.5076,2.8581e+05,1,0.12109,0.12109,0,0
1.5076,2.8581e+05,1,0.12122,0.12122,0,0
1.5076,2.858e+05,1,0.12134,0.12134,0,0
1.5076,2.858e+05,1,0.12146,0.12146,0,0
1.5077,2.8579e+05,1,0.12158,0.12158,0,0
1.5077,2.8579e+05,1,0.12171,0.12171,0,0
1.5077,2.8578e+05,1,0.12183,0.12183,0,0
1.5077,2.8578e+05,1,0.12195,0.12195,0,0
1.5077,2.8578e+05,1,0.12208,0.12208,0,0
1.5077,2.8577e+05,1,0.1222,0.1222,0,0
1.5077,2.8577e+05,1,0.12232,0.12232,0,0
1.5077,2.8576e+05,1,0.12245,0.12245,0,0
1.5077,2.8576e+05,1,0.12257,0.12257,0,0
1.5077,2.8575e+05,1,0.12269,0.12269,0,0
1.5077,2.8575e+05,1,0.12281,0.12281,0,0
1.5077,2.8575e+05,1,0.12294,0.12294,0,0
