Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt,fundamental_derivative_of_gas_dynamics
753,39.413,1.5284,7615.2,0.059466,0,777570.0,488.99,1,19.324,5.4434,0,0,885.4664775972428,12899318.815086808,0.7849011765509142
754,39.077,1.5312,7577.8,0.033948,0,772190.0,488.85,1,19.35,5.469,0,0,885.4823767588648,12732152.77018765,0.7868764738573584
755,38.742,1.534,7540.4,0.0084306,0,766800.0,488.72,1,19.375,5.4947,0,0,885.5448271166289,12566917.955643805,0.7888813625855849
756,38.407,1.5368,7503.0,-0.017087,0,761410.0,488.58,1,19.401,5.5204,0,0,885.5656168663262,12401020.096941274,0.7908486776387491
757,38.082,1.5396,7466.2,-0.022405,0,756150.0,488.45,1,19.427,5.546,0,0,885.6165705095864,12241194.249151416,0.7927827874467155
758,37.762,1.5424,7429.8,-0.017234,0,750940.0,488.31,1,19.452,5.5717,0,0,885.6200405573089,12083363.260303667,0.7946588413924155
759,37.443,1.5452,7393.3,-0.012064,0,745740.0,488.18,1,19.478,5.5973,0,0,885.6676686219895,11927206.217525722,0.7965547345253956
760,37.124,1.548,7356.8,-0.0068936,0,740540.0,488.05,1,19.503,5.623,0,0,885.7171879895058,11771337.48735765,0.7984446687000633
761,36.816,1.5508,7321.0,-0.0073408,0,735480.0,487.92,1,19.529,5.6487,0,0,885.7520444586379,11621146.626250304,0.8002680098906446
762,36.512,1.5536,7285.5,-0.0092755,0,730460.0,487.79,1,19.555,5.6743,0,0,885.7840288346756,11473311.423037719,0.8020687680944109
763,36.208,1.5563,7249.9,-0.01121,0,725430.0,487.66,1,19.58,5.7,0,0,885.8190974456706,11325876.2393027,0.8038686601562051
764,35.903,1.5591,7214.3,-0.013145,0,720410.0,487.53,1,19.606,5.7257,0,0,885.8549073205088,11178068.860963967,0.8056590921284423
765,35.612,1.5619,7179.4,-0.036446,0,715540.0,487.4,1,19.632,5.7513,0,0,885.8747118462938,11037639.86498114,0.8073805936635031
766,35.321,1.5647,7144.7,-0.061529,0,710690.0,487.27,1,19.657,5.777,0,0,885.8940164443219,10897355.782588657,0.8090890786583145
767,35.031,1.5675,7110.0,-0.086612,0,705830.0,487.15,1,19.683,5.8026,0,0,885.9596948556782,10758802.529285213,0.8108236927680762
768,34.741,1.5703,7075.3,-0.10455,0,700990.0,487.02,1,19.709,5.8283,0,0,885.9816581199764,10619695.230204077,0.8125186847923639
769,34.466,1.573,7041.7,-0.00087911,0,696330.0,486.9,1,19.734,5.854,0,0,886.0269992055404,10488927.41703152,0.8141597397033487
770,34.191,1.5758,7008.1,0.10279,0,691680.0,486.77,1,19.76,5.8796,0,0,886.0297982074532,10357715.531354025,0.8157668298691602
771,33.916,1.5786,6974.5,0.20647,0,687020.0,486.65,1,19.786,5.9053,0,0,886.0789010553266,10227591.247986699,0.8173993747351629
772,33.643,1.5814,6941.0,0.2823,0,682390.0,486.52,1,19.811,5.931,0,0,886.0831158099279,10098071.63385196,0.8189903927694808
773,33.377,1.5841,6907.9,0.23775,0,677850.0,486.4,1,19.837,5.9566,0,0,886.1213927297628,9972868.491135193,0.8205651695347072
774,33.112,1.5869,6874.7,0.19321,0,673320.0,486.28,1,19.863,5.9823,0,0,886.1603420588604,9848492.793145537,0.8221318626533113
775,32.847,1.5896,6841.6,0.14867,0,668780.0,486.16,1,19.888,6.0079,0,0,886.2024531026666,9724531.869914308,0.8236986796712396
776,32.586,1.5924,6808.7,0.14139,0,664300.0,486.04,1,19.914,6.0336,0,0,886.2391074642009,9602736.87530977,0.8252371577320103
777,32.334,1.5951,6776.6,0.21319,0,659940.0,485.92,1,19.94,6.0593,0,0,886.2628200642225,9485482.238808684,0.8267233308382164
778,32.082,1.5979,6744.4,0.28499,0,655580.0,485.8,1,19.965,6.0849,0,0,886.2884276657517,9368562.858435279,0.8282061093536236
779,31.83,1.6006,6712.2,0.35679,0,651220.0,485.68,1,19.991,6.1106,0,0,886.3159616736638,9251987.485977506,0.829685493698727
780,31.581,1.6033,6680.3,0.38863,0,646900.0,485.56,1,20.017,6.1363,0,0,886.3404404762396,9137150.227989886,0.8311454927625841
781,31.338,1.6061,6648.6,0.37214,0,642650.0,485.44,1,20.042,6.1619,0,0,886.3580750146608,9025496.872497741,0.8325743387021408
782,31.095,1.6088,6616.9,0.35565,0,638400.0,485.32,1,20.068,6.1876,0,0,886.3776416107519,8914186.1906824,0.8340001206613012
783,30.852,1.6115,6585.2,0.33916,0,634160.0,485.21,1,20.094,6.2132,0,0,886.4408580755171,8803679.234968008,0.8354404879011064
784,30.614,1.6143,6553.9,0.31547,0,629980.0,485.09,1,20.119,6.2389,0,0,886.4554732110302,8695328.196291097,0.8368323193335568
785,30.38,1.617,6522.8,0.28668,0,625860.0,484.98,1,20.145,6.2646,0,0,886.5073312135005,8589606.150347557,0.8382188315080668
786,30.147,1.6197,6491.8,0.25788,0,621730.0,484.86,1,20.171,6.2902,0,0,886.5194776067808,8484324.16849037,0.8395852072349241
787,29.913,1.6225,6460.8,0.22908,0,617610.0,484.74,1,20.196,6.3159,0,0,886.5323266375972,8378794.653100487,0.8409449538338433
788,29.686,1.6252,6430.3,0.2352,0,613580.0,484.63,1,20.222,6.3416,0,0,886.5784744309859,8277274.117437844,0.8422874072521146
789,29.462,1.6279,6399.8,0.25506,0,609580.0,484.52,1,20.248,6.3672,0,0,886.6226768007555,8177491.113423026,0.8436153091698483
790,29.237,1.6306,6369.4,0.27492,0,605580.0,484.4,1,20.273,6.3929,0,0,886.6259646394709,8077053.165001159,0.8449204500690913
791,29.013,1.6334,6339.0,0.29478,0,601580.0,484.29,1,20.299,6.4185,0,0,886.6740777826008,7977940.445835181,0.8462428650856896
792,28.795,1.6361,6309.1,0.31998,0,597660.0,484.18,1,20.325,6.4442,0,0,886.7137429265315,7881833.747664601,0.847531778323083
793,28.578,1.6388,6279.2,0.34614,0,593770.0,484.06,1,20.35,6.4699,0,0,886.7086231880058,7785972.5935551785,0.8487873608761319
794,28.361,1.6416,6249.3,0.37229,0,589870.0,483.95,1,20.376,6.4955,0,0,886.7495908614499,7690937.952008018,0.8500636253789848
795,28.145,1.6443,6219.4,0.39844,0,585970.0,483.84,1,20.402,6.5212,0,0,886.7925509732164,7596752.287306996,0.8513372897711204
796,27.936,1.647,6190.0,0.37755,0,582180.0,483.73,1,20.427,6.5469,0,0,886.8229689649529,7505882.018382818,0.85256677203582
797,27.727,1.6497,6160.7,0.35582,0,578400.0,483.61,1,20.453,6.5725,0,0,886.8112512841925,7414881.540242334,0.8537717762764498
798,27.518,1.6525,6131.4,0.33409,0,574610.0,483.5,1,20.479,6.5982,0,0,886.8456015076987,7324670.558515686,0.854996817600122
799,27.31,1.6552,6102.1,0.3166,0,570830.0,483.39,1,20.504,6.6238,0,0,886.8806195614371,7235243.353519148,0.8562157800533984
800,27.109,1.6579,6073.4,0.33188,0,567160.0,483.28,1,20.53,6.6495,0,0,886.9028835097653,7149089.753993286,0.8573913667348957
801,26.908,1.6606,6044.7,0.34717,0,563480.0,483.17,1,20.556,6.6752,0,0,886.9284426300251,7063305.085946222,0.8585686180133449
802,26.707,1.6633,6015.9,0.36245,0,559810.0,483.07,1,20.581,6.7008,0,0,886.9973269275083,6978160.230376214,0.8597574668874142
803,26.508,1.6661,5987.3,0.36971,0,556160.0,482.96,1,20.607,6.7265,0,0,887.0227926949597,6893857.089288257,0.8609192726015809
804,26.314,1.6688,5959.2,0.35253,0,552580.0,482.85,1,20.633,6.7522,0,0,887.0407239881239,6811990.340176858,0.8620532446105036
805,26.12,1.6715,5931.0,0.33536,0,549000.0,482.74,1,20.658,6.7778,0,0,887.0606250057778,6730437.187937132,0.8631853468418844
806,25.926,1.6742,5902.8,0.31818,0,545430.0,482.63,1,20.684,6.8035,0,0,887.0811499768546,6649155.803285246,0.8643119092556186
807,25.736,1.677,5874.9,0.28358,0,541900.0,482.52,1,20.71,6.8291,0,0,887.0981728646829,6569939.422212986,0.8654219935816327
808,25.55,1.6796,5847.3,0.22051,0,538440.0,482.42,1,20.735,6.8548,0,0,887.150130652005,6492965.577167168,0.8665210885911946
809,25.364,1.6823,5819.8,0.15744,0,534990.0,482.31,1,20.761,6.8805,0,0,887.1600170229518,6415916.745693058,0.8675984410745838
810,25.178,1.685,5792.3,0.094364,0,531530.0,482.2,1,20.787,6.9061,0,0,887.173272383233,6339220.56314624,0.8686778003602482
811,24.998,1.6877,5765.5,-0.018456,0,528180.0,482.1,1,20.812,6.9318,0,0,887.2157234527929,6265504.357327961,0.869731552527212
812,24.825,1.6903,5739.4,-0.1787,0,524930.0,482.0,1,20.838,6.9575,0,0,887.2460102751114,6194933.570253205,0.8707475033896207
813,24.651,1.6929,5713.3,-0.33894,0,521690.0,481.9,1,20.864,6.9831,0,0,887.2767037911866,6124125.083252623,0.8717582987723249
814,24.478,1.6955,5687.2,-0.49919,0,518440.0,481.8,1,20.889,7.0088,0,0,887.3106468044924,6054099.1576437475,0.8727711359600788
815,24.314,1.698,5662.3,-0.57778,0,515350.0,481.7,1,20.915,7.0344,0,0,887.3236994110352,5987853.948204733,0.8737251860547816
816,24.155,1.7004,5638.1,-0.61131,0,512350.0,481.61,1,20.941,7.0601,0,0,887.3681739025843,5924088.678230374,0.874660887038522
817,23.996,1.7029,5613.8,-0.64483,0,509350.0,481.51,1,20.966,7.0858,0,0,887.3717370230378,5860272.378510796,0.8755802888850525
818,23.837,1.7054,5589.6,-0.67836,0,506350.0,481.42,1,20.992,7.1114,0,0,887.4195006843947,5796982.275859131,0.8765133217909038
819,23.69,1.7077,5566.9,-0.9349,0,503570.0,481.33,1,21.018,7.1371,0,0,887.4371876642896,5738517.589187315,0.8773670228983943
820,23.546,1.71,5544.7,-1.2555,0,500850.0,481.24,1,21.043,7.1628,0,0,887.4476506255276,5681387.94984219,0.878198475588849
821,23.403,1.7122,5522.4,-1.5762,0,498130.0,481.15,1,21.069,7.1884,0,0,887.4595340557975,5624911.949848572,0.8790289788638431
822,23.26,1.7145,5500.1,-1.8968,0,495410.0,481.06,1,21.095,7.2141,0,0,887.4728546478299,5568639.098042489,0.8798585301039598
823,23.148,1.7163,5482.6,-1.5625,0,493270.0,480.99,1,21.12,7.2397,0,0,887.4877932764332,5524756.13136662,0.8805116659399344
824,23.038,1.7181,5465.4,-1.1628,0,491190.0,480.93,1,21.146,7.2654,0,0,887.5373342149717,5481927.896518292,0.8811572094779123
825,22.929,1.7199,5448.3,-0.76307,0,489110.0,480.86,1,21.172,7.2911,0,0,887.5452461281284,5439402.0121511165,0.8817880589297634
826,22.82,1.7216,5431.2,-0.38715,0,487030.0,480.79,1,21.197,7.3167,0,0,887.5540333026488,5396997.654336089,0.882418368851141
827,22.712,1.7234,5414.0,-0.55954,0,484960.0,480.72,1,21.223,7.3424,0,0,887.5622256922408,5355118.493256735,0.8830446476686171
828,22.603,1.7252,5396.9,-0.73193,0,482880.0,480.65,1,21.249,7.3681,0,0,887.5727833392377,5312958.097054492,0.8836738804833638
829,22.495,1.727,5379.7,-0.90432,0,480810.0,480.58,1,21.274,7.3937,0,0,887.5827541848048,5271321.813999711,0.8842990910642103
830,22.392,1.7287,5363.3,-1.0667,0,478830.0,480.52,1,21.3,7.4194,0,0,887.6226689537191,5231911.253646634,0.8849060203221465
831,22.312,1.7301,5350.6,-1.1813,0,477290.0,480.47,1,21.326,7.445,0,0,887.6401310300016,5201300.417027078,0.8853731730340065
832,22.232,1.7315,5337.9,-1.296,0,475750.0,480.42,1,21.351,7.4707,0,0,887.6580970696726,5170756.073153006,0.8858400016684892
833,22.152,1.7329,5325.2,-1.4107,0,474210.0,480.37,1,21.377,7.4964,0,0,887.676570559958,5140278.518783866,0.8863065058428585
834,22.076,1.7342,5313.1,-1.5116,0,472750.0,480.32,1,21.403,7.522,0,0,887.683532384048,5111318.051102355,0.8867450353879444
835,22.009,1.7353,5302.4,-1.5812,0,471470.0,480.28,1,21.428,7.5477,0,0,887.7062954374215,5085910.764487833,0.8871343459038631
836,21.943,1.7365,5291.7,-1.6509,0,470200.0,480.23,1,21.454,7.5734,0,0,887.6854716563386,5060711.667254564,0.8875068283623561
837,21.877,1.7376,5281.0,-1.7206,0,468920.0,480.19,1,21.48,7.599,0,0,887.7089501867691,5035825.285707956,0.8878957135557277
838,21.825,1.7385,5272.7,-1.6566,0,467910.0,480.16,1,21.505,7.6247,0,0,887.7343600890422,5016289.683263665,0.8882044341435594
839,21.79,1.7391,5267.2,-1.4217,0,467250.0,480.14,1,21.531,7.6503,0,0,887.7494055682305,5003097.249240325,0.8884055680413785
840,21.756,1.7397,5261.8,-1.1868,0,466590.0,480.12,1,21.556,7.676,0,0,887.7645473928694,4990341.579145888,0.8886066337796148
841,21.722,1.7404,5256.3,-0.95193,0,465930.0,480.1,1,21.582,7.7017,0,0,887.7797858553328,4977597.979867164,0.8888076313448771
842,21.694,1.7409,5251.8,-0.88106,0,465390.0,480.08,1,21.608,7.7273,0,0,887.776899507443,4967020.946495048,0.8889673319052237
843,21.67,1.7413,5248.0,-0.93328,0,464940.0,480.06,1,21.633,7.753,0,0,887.760404210811,4957856.311617263,0.8890960901729362
844,21.647,1.7416,5244.2,-0.98551,0,464480.0,480.05,1,21.659,7.7787,0,0,887.7878961438835,4949378.317386595,0.8892411657259256
845,21.624,1.742,5240.3,-1.0377,0,464030.0,480.03,1,21.685,7.8043,0,0,887.7714942822696,4940648.224753859,0.8893698893455275
846,21.614,1.7422,5238.8,-1.0074,0,463850.0,480.02,1,21.71,7.83,0,0,887.7564628715436,4936775.640557501,0.8894188036564941
847,21.611,1.7423,5238.3,-0.9422,0,463780.0,480.02,1,21.736,7.8556,0,0,887.7671155274945,4935732.20854066,0.8894428281685166
848,21.607,1.7424,5237.8,-0.87704,0,463710.0,480.02,1,21.762,7.8813,0,0,887.7777691775167,4934267.378488933,0.8894668505318958
849,21.603,1.7425,5237.3,-0.81187,0,463640.0,480.02,1,21.787,7.907,0,0,887.7884238219868,4932802.691942596,0.8894908707469795
850,21.607,1.7425,5238.0,-0.78356,0,463710.0,480.03,1,21.813,7.9326,0,0,887.8201871382503,4934492.456364174,0.8894797075005466
851,21.612,1.7424,5238.9,-0.76248,0,463820.0,480.03,1,21.839,7.9583,0,0,887.8034466266633,4936252.57179743,0.8894419625735499
852,21.617,1.7423,5239.8,-0.7414,0,463920.0,480.03,1,21.864,7.984,0,0,887.7882301095916,4938044.439017203,0.8894076444004974
853,21.623,1.7422,5240.7,-0.72031,0,464030.0,480.04,1,21.89,8.0096,0,0,887.8139131023993,4940451.992164396,0.8893827600985658
854,21.636,1.7419,5242.6,-0.78412,0,464270.0,480.05,1,21.916,8.0353,0,0,887.819827473645,4945401.698913008,0.8893132595126937
855,21.649,1.7416,5244.5,-0.8507,0,464530.0,480.06,1,21.941,8.0609,0,0,887.822714673729,4950290.036033508,0.8892368890652481
856,21.662,1.7413,5246.5,-0.91727,0,464780.0,480.06,1,21.967,8.0866,0,0,887.7847164520842,4954985.611421753,0.8891510448598248
857,21.675,1.7411,5248.5,-0.95836,0,465040.0,480.07,1,21.993,8.1123,0,0,887.7876333064958,4959877.400385419,0.8890746524349409
858,21.693,1.7407,5251.3,-0.77231,0,465380.0,480.08,1,22.018,8.1379,0,0,887.7784178752578,4966630.02392883,0.8889707678816635
859,21.71,1.7404,5254.1,-0.58626,0,465710.0,480.09,1,22.044,8.1636,0,0,887.7707458353484,4972994.970159386,0.8888703012578131
860,21.728,1.7401,5256.8,-0.4002,0,466050.0,480.11,1,22.07,8.1893,0,0,887.8040049601651,4979982.158812067,0.8887793361976009
861,21.744,1.7398,5259.5,-0.22983,0,466370.0,480.12,1,22.095,8.2149,0,0,887.7978992128726,4985962.201550342,0.8886822871971214
862,21.759,1.7395,5261.9,-0.11101,0,466660.0,480.12,1,22.121,8.2406,0,0,887.7539374797301,4991388.573979902,0.8885825577736541
863,21.774,1.7393,5264.3,0.0078124,0,466940.0,480.13,1,22.147,8.2662,0,0,887.7539343234293,4997077.723680403,0.8884992288891455
864,21.789,1.739,5266.7,0.12663,0,467230.0,480.14,1,22.172,8.2919,0,0,887.7524343378478,5002737.288938735,0.8884124503111237
865,21.803,1.7388,5269.0,0.20338,0,467500.0,480.15,1,22.198,8.3176,0,0,887.7539807448854,5008039.2035391545,0.8883325452500049
866,21.816,1.7385,5271.1,0.20715,0,467760.0,480.16,1,22.224,8.3432,0,0,887.757056759254,5012950.883750706,0.8882560754361868
867,21.83,1.7383,5273.3,0.21092,0,468020.0,480.17,1,22.249,8.3689,0,0,887.7601479685386,5018289.208093562,0.8881795997609845
868,21.843,1.7381,5275.4,0.21469,0,468270.0,480.18,1,22.275,8.3946,0,0,887.764766503618,5023237.0454653995,0.8881065619166897
869,21.855,1.7379,5277.4,0.23863,0,468510.0,480.18,1,22.301,8.4202,0,0,887.7284804066913,5027563.044547457,0.8880239012371535
870,21.866,1.7377,5279.1,0.2829,0,468720.0,480.19,1,22.326,8.4459,0,0,887.7391706889188,5031792.93893254,0.8879646253289141
871,21.877,1.7375,5280.9,0.32716,0,468930.0,480.2,1,22.352,8.4715,0,0,887.7498710050465,5036024.294331264,0.8879053489099057
872,21.888,1.7373,5282.7,0.37142,0,469150.0,480.2,1,22.378,8.4972,0,0,887.7166390011814,5039993.047391418,0.8878295356688993
873,21.898,1.7371,5284.2,0.38036,0,469330.0,480.21,1,22.403,8.5229,0,0,887.7318891435641,5043898.540492452,0.8877805901218421
874,21.907,1.737,5285.6,0.3686,0,469500.0,480.22,1,22.429,8.5485,0,0,887.7486562560682,5047411.838828939,0.8877350933192618
875,21.915,1.7368,5287.0,0.35684,0,469670.0,480.22,1,22.455,8.5742,0,0,887.7229967719736,5050267.808115154,0.8876764865816362
876,21.924,1.7367,5288.4,0.34508,0,469840.0,480.23,1,22.48,8.5999,0,0,887.7397769825347,5053782.877959569,0.887630987764615
877,21.932,1.7365,5289.7,0.30478,0,469990.0,480.23,1,22.506,8.6255,0,0,887.7171466707224,5056705.058695167,0.887579261637015
878,21.939,1.7364,5290.9,0.25562,0,470130.0,480.24,1,22.532,8.6512,0,0,887.7384637746053,5059466.742054881,0.8875441080659457
879,21.947,1.7363,5292.1,0.20646,0,470270.0,480.24,1,22.557,8.6768,0,0,887.7173506146322,5062422.638719207,0.8874958197797306
880,21.954,1.7362,5293.4,0.1573,0,470420.0,480.25,1,22.583,8.7025,0,0,887.7371691105747,5065153.02557489,0.8874572182753449
881,21.962,1.7361,5294.6,0.12558,0,470560.0,480.25,1,22.609,8.7282,0,0,887.7160645406682,5068110.088866756,0.887408919111481
882,21.969,1.7359,5295.8,0.095907,0,470700.0,480.26,1,22.634,8.7538,0,0,887.7373999695158,5070874.385711219,0.8873737687823348
883,21.976,1.7358,5296.9,0.066231,0,470840.0,480.26,1,22.66,8.7795,0,0,887.7163037040763,5073405.635213308,0.8873254593582631
884,21.984,1.7357,5298.1,0.03706,0,470990.0,480.27,1,22.686,8.8052,0,0,887.7361417087172,5076565.547946714,0.8872868595959617
885,21.991,1.7356,5299.3,0.025634,0,471130.0,480.27,1,22.711,8.8308,0,0,887.715054010186,5079097.736480759,0.8872385392916601
886,21.999,1.7354,5300.5,0.014209,0,471270.0,480.27,1,22.737,8.8565,0,0,887.6939701377593,5082057.596728629,0.887190210319516
887,22.006,1.7353,5301.7,0.0027833,0,471420.0,480.28,1,22.763,8.8821,0,0,887.7138227769223,5084792.250422139,0.8871516091428655
888,22.014,1.7352,5302.9,-0.0067815,0,471560.0,480.28,1,22.788,8.9078,0,0,887.6927474538616,5087753.273148846,0.8871032692862341
889,22.021,1.735,5304.1,-0.006588,0,471700.0,480.29,1,22.814,8.9335,0,0,887.71411489659,5090521.993467637,0.887068122208101
890,22.028,1.7349,5305.3,-0.0063944,0,471850.0,480.29,1,22.84,8.9591,0,0,887.6915431948537,5093023.5843617385,0.8870163181730538
891,22.036,1.7348,5306.4,-0.0062009,0,471990.0,480.3,1,22.865,8.9848,0,0,887.7129199033859,5096221.372743397,0.8869811726835388
892,22.043,1.7346,5307.6,-0.0060324,0,472130.0,480.3,1,22.891,9.0105,0,0,887.6918613719458,5098756.739741078,0.8869328116735924
893,22.051,1.7345,5308.8,-0.0059242,0,472280.0,480.31,1,22.917,9.0361,0,0,887.7117432997438,5101923.159028173,0.886894213087952
894,22.058,1.7344,5310.0,-0.0058161,0,472420.0,480.31,1,22.942,9.0618,0,0,887.6906932829706,5104459.460137976,0.8868458411895447
895,22.066,1.7343,5311.2,-0.0057079,0,472560.0,480.32,1,22.968,9.0874,0,0,887.7120881723421,5107660.305774951,0.8868106990062342
896,22.073,1.7341,5312.4,-0.0042661,0,472710.0,480.32,1,22.994,9.1131,0,0,887.689543548028,5110164.584561638,0.8867588606367784
897,22.081,1.734,5313.6,-0.0010196,0,472850.0,480.32,1,23.019,9.1388,0,0,887.668505828883,5113130.70919071,0.8867104691637038
898,22.088,1.7339,5314.8,0.002227,0,472990.0,480.33,1,23.045,9.1644,0,0,887.689914376348,5115905.134899914,0.886675326998465
899,22.095,1.7338,5316.0,0.0054735,0,473130.0,480.33,1,23.071,9.1901,0,0,887.6688848722966,5118443.666778972,0.8866269252519153
900,22.103,1.7336,5317.2,0.0094851,0,473270.0,480.34,1,23.096,9.2158,0,0,887.6903023194055,5121648.177006441,0.8865917848107783
901,22.11,1.7335,5318.3,0.014104,0,473410.0,480.34,1,23.122,9.2414,0,0,887.6692810196398,5124187.661836763,0.8865433727897581
902,22.117,1.7334,5319.4,0.018724,0,473550.0,480.35,1,23.148,9.2671,0,0,887.6907073558724,5126964.593357944,0.8865082340776812
903,22.124,1.7332,5320.6,0.023343,0,473690.0,480.35,1,23.173,9.2927,0,0,887.6696942496036,5129504.935876569,0.8864598117811957
904,22.131,1.7331,5321.7,0.024033,0,473820.0,480.36,1,23.199,9.3184,0,0,887.6926299604501,5132316.21735919,0.8864281339398661
905,22.138,1.733,5322.8,0.022956,0,473960.0,480.36,1,23.225,9.3441,0,0,887.671624767534,5134857.439324622,0.8863797019881221
906,22.145,1.7329,5323.8,0.021879,0,474090.0,480.37,1,23.25,9.3697,0,0,887.6945684672656,5137669.978052778,0.8863480266882029
907,22.152,1.7328,5324.9,0.020802,0,474220.0,480.37,1,23.276,9.3954,0,0,887.6750708592352,5140245.298733761,0.8863030454839104
908,22.158,1.7327,5326.0,0.01955,0,474340.0,480.37,1,23.302,9.4211,0,0,887.6570759485229,5142424.53255444,0.88626151771383
909,22.165,1.7325,5327.0,0.018259,0,474470.0,480.38,1,23.327,9.4467,0,0,887.6800308723492,5145238.808335074,0.8862298442089983
910,22.171,1.7324,5328.1,0.016969,0,474600.0,480.38,1,23.353,9.4724,0,0,887.660543337189,5147385.473181283,0.8861848476886227
911,22.178,1.7323,5329.1,0.015678,0,474720.0,480.39,1,23.379,9.498,0,0,887.6850045652408,5150234.207309685,0.8861566384097342
912,22.184,1.7322,5330.2,0.015205,0,474840.0,480.39,1,23.404,9.5237,0,0,887.667022250584,5152414.860859872,0.8861150962135875
913,22.191,1.7321,5331.2,0.01477,0,474970.0,480.39,1,23.43,9.5494,0,0,887.6475445209428,5154992.612987423,0.8860700849489036
914,22.197,1.732,5332.2,0.014336,0,475090.0,480.4,1,23.456,9.575,0,0,887.672015895396,5157412.856980631,0.8860418786812443
915,22.203,1.7319,5333.2,0.013888,0,475210.0,480.4,1,23.481,9.6007,0,0,887.6540426213755,5159594.468277558,0.8860003228736052
916,22.21,1.7318,5334.2,0.013298,0,475330.0,480.41,1,23.507,9.6264,0,0,887.6785205567161,5162446.137261924,0.885972119929392
917,22.216,1.7317,5335.2,0.012707,0,475450.0,480.41,1,23.533,9.652,0,0,887.6605533298999,5164628.475954638,0.8859305574406545
918,22.222,1.7316,5336.1,0.012117,0,475570.0,480.41,1,23.558,9.6777,0,0,887.642588851418,5166811.062935689,0.8858889885502637
919,22.228,1.7315,5337.1,0.011671,0,475690.0,480.42,1,23.584,9.7033,0,0,887.6670766333506,5169233.679015407,0.8858607886542982
920,22.234,1.7314,5338.1,0.011738,0,475800.0,480.42,1,23.609,9.729,0,0,887.6506146239868,5171450.385074278,0.8858226779573537
921,22.24,1.7313,5339.1,0.011804,0,475920.0,480.42,1,23.635,9.7547,0,0,887.632658697275,5173633.885324163,0.8857810965137385
922,22.246,1.7311,5340.0,0.011871,0,476040.0,480.43,1,23.661,9.7803,0,0,887.6571560372892,5176057.852254291,0.8857528996967803
923,22.252,1.731,5341.0,0.012875,0,476150.0,480.43,1,23.686,9.806,0,0,887.6407018582922,5178275.526644835,0.8857147774919174
924,22.258,1.7309,5341.9,0.015607,0,476270.0,480.44,1,23.712,9.8317,0,0,887.6652054598658,5180700.4462443795,0.8856865840364454
925,22.264,1.7308,5342.9,0.018338,0,476380.0,480.44,1,23.738,9.8573,0,0,887.6487565910315,5182918.821147893,0.885648456195123
926,22.27,1.7307,5343.8,0.02107,0,476500.0,480.44,1,23.763,9.883,0,0,887.630814991527,5185103.897018338,0.8856068560444832
927,22.276,1.7306,5344.7,0.023014,0,476610.0,480.45,1,23.789,9.9086,0,0,887.6568228839898,5187563.768023531,0.885582132627519
928,22.282,1.7305,5345.7,0.024118,0,476720.0,480.45,1,23.815,9.9343,0,0,887.6403816152324,5189783.128513949,0.8855439937638823
929,22.288,1.7304,5346.6,0.025223,0,476830.0,480.45,1,23.84,9.96,0,0,887.6239426405994,5192002.774405562,0.885505849512564
930,22.293,1.7303,5347.5,0.026328,0,476940.0,480.46,1,23.866,9.9856,0,0,887.6499588378431,5194032.350889197,0.8854811301975241
931,22.299,1.7302,5348.4,0.02878,0,477050.0,480.46,1,23.892,10.011,0,0,887.633524948564,5196252.631884169,0.8854429807985132
932,22.304,1.7301,5349.2,0.03207,0,477150.0,480.46,1,23.917,10.037,0,0,887.6185870365999,5198075.008341518,0.8854082948494744
933,22.31,1.7301,5350.1,0.03536,0,477260.0,480.47,1,23.943,10.063,0,0,887.6446112739075,5200537.566176326,0.8853835796211886
934,22.315,1.73,5351.0,0.03865,0,477360.0,480.47,1,23.969,10.088,0,0,887.6296777891357,5202360.459873743,0.8853488894377836
935,22.321,1.7299,5351.8,0.043256,0,477460.0,480.47,1,23.994,10.114,0,0,887.6147461940218,5204615.643630758,0.8853141947981713
936,22.326,1.7298,5352.6,0.048302,0,477560.0,480.48,1,24.02,10.14,0,0,887.6422710288774,5206681.10331996,0.8852929532831872
937,22.331,1.7297,5353.4,0.053349,0,477650.0,480.48,1,24.046,10.165,0,0,887.6288363173978,5208538.47356464,0.8852617248984027
938,22.336,1.7296,5354.2,0.058395,0,477750.0,480.49,1,24.071,10.191,0,0,887.6563654783512,5210604.655297608,0.8852404875257792
939,22.34,1.7295,5354.9,0.060363,0,477840.0,480.49,1,24.097,10.217,0,0,887.6429344029247,5212030.105292111,0.8852092561332341
940,22.345,1.7295,5355.7,0.061917,0,477930.0,480.49,1,24.123,10.242,0,0,887.6295048543369,5213888.120609244,0.8851780211296143
941,22.35,1.7294,5356.4,0.06347,0,478020.0,480.49,1,24.148,10.268,0,0,887.6160768318506,5215746.338331307,0.8851467825141598
942,22.355,1.7293,5357.2,0.064847,0,478110.0,480.5,1,24.174,10.294,0,0,887.645106220409,5217847.620677398,0.8851290215635754
943,22.359,1.7292,5357.9,0.053657,0,478190.0,480.5,1,24.2,10.319,0,0,887.6331732013095,5219307.51369592,0.8851012517671311
944,22.363,1.7292,5358.5,0.042467,0,478270.0,480.5,1,24.225,10.345,0,0,887.6212413863988,5220767.515171296,0.8850734791161466
945,22.367,1.7291,5359.2,0.031277,0,478360.0,480.5,1,24.251,10.371,0,0,887.6078195333641,5222193.739405849,0.8850422314710544
