,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
343,202.89,316270000.0,1.7,16309,-6.5186e-10,0,1499900.0,6.3551e-14,569.36,1,0.343,0.343,0.4,0,1.375592832261582,0.35921647817410174
344,202.89,316270000.0,1.7,16309,-6.3029e-10,0,1499900.0,6.081e-14,569.36,1,0.344,0.344,0.4,0,1.375592832261582,0.35921647817410174
345,202.89,316270000.0,1.7,16309,-6.0871e-10,0,1499900.0,5.8069e-14,569.36,1,0.345,0.345,0.4,0,1.375592832261582,0.35921647817410174
346,202.89,316270000.0,1.7,16309,-5.8713e-10,0,1499900.0,5.5328e-14,569.36,1,0.346,0.346,0.4,0,1.375592832261582,0.35921647817410174
347,202.89,316270000.0,1.7,16309,-5.6555e-10,0,1499900.0,5.2586e-14,569.36,1,0.347,0.347,0.4,0,1.375592832261582,0.35921647817410174
348,202.89,316270000.0,1.7,16309,-5.4397e-10,0,1499900.0,4.9845e-14,569.36,1,0.348,0.348,0.4,0,1.375592832261582,0.35921647817410174
349,202.89,316270000.0,1.7,16309,-5.2239e-10,0,1499900.0,4.7104e-14,569.36,1,0.349,0.349,0.4,0,1.375592832261582,0.35921647817410174
350,202.89,316270000.0,1.7,16309,-5.0082e-10,0,1499900.0,4.4363e-14,569.36,1,0.35,0.35,0.4,0,1.375592832261582,0.35921647817410174
351,202.89,316270000.0,1.7,16309,-4.7924e-10,0,1499900.0,4.1622e-14,569.36,1,0.351,0.351,0.4,0,1.375592832261582,0.35921647817410174
352,202.89,316270000.0,1.7,16309,-4.5766e-10,0,1499900.0,3.8881e-14,569.36,1,0.352,0.352,0.4,0,1.375592832261582,0.35921647817410174
353,202.89,316270000.0,1.7,16309,-4.3608e-10,0,1499900.0,3.614e-14,569.36,1,0.353,0.353,0.4,0,1.375592832261582,0.35921647817410174
354,202.89,316270000.0,1.7,16309,-4.145e-10,0,1499900.0,3.3399e-14,569.36,1,0.354,0.354,0.4,0,1.375592832261582,0.35921647817410174
355,202.89,316270000.0,1.7,16309,-3.9293e-10,0,1499900.0,3.0658e-14,569.36,1,0.355,0.355,0.4,0,1.375592832261582,0.35921647817410174
356,202.89,316270000.0,1.7,16309,-3.7135e-10,0,1499900.0,2.7916e-14,569.36,1,0.356,0.356,0.4,0,1.375592832261582,0.35921647817410174
357,202.89,316270000.0,1.7,16309,-3.4977e-10,0,1499900.0,2.5175e-14,569.36,1,0.357,0.357,0.4,0,1.375592832261582,0.35921647817410174
358,202.89,316270000.0,1.7,16309,-3.2819e-10,0,1499900.0,2.2434e-14,569.36,1,0.358,0.358,0.4,0,1.375592832261582,0.35921647817410174
359,202.89,316270000.0,1.7,16309,-3.0661e-10,0,1499900.0,1.9693e-14,569.36,1,0.359,0.359,0.4,0,1.375592832261582,0.35921647817410174
360,202.89,316270000.0,1.7,16309,-2.8503e-10,0,1499900.0,1.6952e-14,569.36,1,0.36,0.36,0.4,0,1.375592832261582,0.35921647817410174
361,202.89,316270000.0,1.7,16309,-2.6346e-10,0,1499900.0,1.4211e-14,569.36,1,0.361,0.361,0.4,0,1.375592832261582,0.35921647817410174
362,202.89,316270000.0,1.7,16309,-2.595e-10,0,1499900.0,1.4447e-14,569.36,1,0.362,0.362,0.4,0,1.375592832261582,0.35921647817410174
363,202.89,316270000.0,1.7,16309,-2.5586e-10,0,1499900.0,1.4735e-14,569.36,1,0.363,0.363,0.4,0,1.375592832261582,0.35921647817410174
364,202.89,316270000.0,1.7,16309,-2.5222e-10,0,1499900.0,1.5024e-14,569.36,1,0.364,0.364,0.4,0,1.375592832261582,0.35921647817410174
365,202.89,316270000.0,1.7,16309,-2.4858e-10,0,1499900.0,1.5313e-14,569.36,1,0.365,0.365,0.4,0,1.375592832261582,0.35921647817410174
366,202.89,316270000.0,1.7,16309,-2.4014e-10,0,1499900.0,1.6042e-14,569.36,1,0.366,0.366,0.4,0,1.375592832261582,0.35921647817410174
367,202.89,316270000.0,1.7,16309,-2.1804e-10,0,1499900.0,1.8025e-14,569.36,1,0.367,0.367,0.4,0,1.375592832261582,0.35921647817410174
368,202.89,316270000.0,1.7,16309,-1.9594e-10,0,1499900.0,2.0007e-14,569.36,1,0.368,0.368,0.4,0,1.375592832261582,0.35921647817410174
369,202.89,316270000.0,1.7,16309,-1.7385e-10,0,1499900.0,2.199e-14,569.36,1,0.369,0.369,0.4,0,1.375592832261582,0.35921647817410174
370,202.89,316270000.0,1.7,16309,-1.5175e-10,0,1499900.0,2.3972e-14,569.36,1,0.37,0.37,0.4,0,1.375592832261582,0.35921647817410174
371,202.89,316270000.0,1.7,16309,-1.2966e-10,0,1499900.0,2.5954e-14,569.36,1,0.371,0.371,0.4,0,1.375592832261582,0.35921647817410174
372,202.89,316270000.0,1.7,16309,-1.0756e-10,0,1499900.0,2.7937e-14,569.36,1,0.372,0.372,0.4,0,1.375592832261582,0.35921647817410174
373,202.89,316270000.0,1.7,16309,-8.5463e-11,0,1499900.0,2.9919e-14,569.36,1,0.373,0.373,0.4,0,1.375592832261582,0.35921647817410174
374,202.89,316270000.0,1.7,16309,-6.3367e-11,0,1499900.0,3.1901e-14,569.36,1,0.374,0.374,0.4,0,1.375592832261582,0.35921647817410174
375,202.89,316270000.0,1.7,16309,-4.1271e-11,0,1499900.0,3.3884e-14,569.36,1,0.375,0.375,0.4,0,1.375592832261582,0.35921647817410174
376,202.89,316270000.0,1.7,16309,-1.9175e-11,0,1499900.0,3.5866e-14,569.36,1,0.376,0.376,0.4,0,1.375592832261582,0.35921647817410174
377,202.89,316270000.0,1.7,16309,2.9209e-12,0,1499900.0,3.7849e-14,569.36,1,0.377,0.377,0.4,0,1.375592832261582,0.35921647817410174
378,202.89,316270000.0,1.7,16309,2.5017e-11,0,1499900.0,3.9831e-14,569.36,1,0.378,0.378,0.4,0,1.375592832261582,0.35921647817410174
379,202.89,316270000.0,1.7,16309,4.7113e-11,0,1499900.0,4.1813e-14,569.36,1,0.379,0.379,0.4,0,1.375592832261582,0.35921647817410174
380,202.89,316270000.0,1.7,16309,6.6226e-11,0,1499900.0,4.3659e-14,569.36,1,0.38,0.38,0.4,0,1.375592832261582,0.35921647817410174
381,202.89,316270000.0,1.7,16309,5.3889e-11,0,1499900.0,4.4061e-14,569.36,1,0.381,0.381,0.4,0,1.375592832261582,0.35921647817410174
382,202.89,316270000.0,1.7,16309,4.1554e-11,0,1499900.0,4.4464e-14,569.36,1,0.382,0.382,0.4,0,1.375592832261582,0.35921647817410174
383,202.89,316270000.0,1.7,16309,2.9218e-11,0,1499900.0,4.4866e-14,569.36,1,0.383,0.383,0.4,0,1.375592832261582,0.35921647817410174
384,202.89,316270000.0,1.7,16309,1.6882e-11,0,1499900.0,4.5269e-14,569.36,1,0.384,0.384,0.4,0,1.375592832261582,0.35921647817410174
385,202.89,316270000.0,1.7,16309,4.5459e-12,0,1499900.0,4.5671e-14,569.36,1,0.385,0.385,0.4,0,1.375592832261582,0.35921647817410174
386,202.89,316270000.0,1.7,16309,-7.7902e-12,0,1499900.0,4.6074e-14,569.36,1,0.386,0.386,0.4,0,1.375592832261582,0.35921647817410174
387,202.89,316270000.0,1.7,16309,-2.0126e-11,0,1499900.0,4.6476e-14,569.36,1,0.387,0.387,0.4,0,1.375592832261582,0.35921647817410174
388,202.89,316270000.0,1.7,16309,-3.2462e-11,0,1499900.0,4.6879e-14,569.36,1,0.388,0.388,0.4,0,1.375592832261582,0.35921647817410174
389,202.89,316270000.0,1.7,16309,-4.4798e-11,0,1499900.0,4.7281e-14,569.36,1,0.389,0.389,0.4,0,1.375592832261582,0.35921647817410174
390,202.89,316270000.0,1.7,16309,-5.7134e-11,0,1499900.0,4.7683e-14,569.36,1,0.39,0.39,0.4,0,1.375592832261582,0.35921647817410174
391,202.89,316270000.0,1.7,16309,-6.9303e-11,0,1499900.0,4.8074e-14,569.36,1,0.391,0.391,0.4,0,1.375592832261582,0.35921647817410174
392,202.89,316270000.0,1.7,16309,-7.5493e-11,0,1499900.0,4.8028e-14,569.36,1,0.392,0.392,0.4,0,1.375592832261582,0.35921647817410174
393,202.89,316270000.0,1.7,16309,-8.1683e-11,0,1499900.0,4.7982e-14,569.36,1,0.393,0.393,0.4,0,1.375592832261582,0.35921647817410174
394,202.89,316270000.0,1.7,16309,-8.7873e-11,0,1499900.0,4.7936e-14,569.36,1,0.394,0.394,0.4,0,1.375592832261582,0.35921647817410174
395,202.89,316270000.0,1.7,16309,-9.4063e-11,0,1499900.0,4.7891e-14,569.36,1,0.395,0.395,0.4,0,1.375592832261582,0.35921647817410174
396,202.89,316270000.0,1.7,16309,-1.0025e-10,0,1499900.0,4.7845e-14,569.36,1,0.396,0.396,0.4,0,1.375592832261582,0.35921647817410174
397,202.89,316270000.0,1.7,16309,-1.0644e-10,0,1499900.0,4.7799e-14,569.36,1,0.397,0.397,0.4,0,1.375592832261582,0.35921647817410174
398,202.89,316270000.0,1.7,16309,-1.1263e-10,0,1499900.0,4.7753e-14,569.36,1,0.398,0.398,0.4,0,1.375592832261582,0.35921647817410174
399,202.89,316270000.0,1.7,16309,-1.0726e-10,0,1499900.0,4.7291e-14,569.36,1,0.399,0.399,0.4,0,1.375592832261582,0.35921647817410174
400,202.89,316270000.0,1.7,16309,-9.964e-11,0,1499900.0,4.6747e-14,569.36,1,0.4,0.4,0.4,0,1.375592832261582,0.35921647817410174
401,202.89,316270000.0,1.7,16309,-9.2015e-11,0,1499900.0,4.6203e-14,569.36,1,0.401,0.401,0.4,0,1.375592832261582,0.35921647817410174
402,202.89,316270000.0,1.7,16309,-8.439e-11,0,1499900.0,4.5659e-14,569.36,1,0.402,0.402,0.4,0,1.375592832261582,0.35921647817410174
403,202.89,316270000.0,1.7,16309,-7.6765e-11,0,1499900.0,4.5115e-14,569.36,1,0.403,0.403,0.4,0,1.375592832261582,0.35921647817410174
404,202.89,316270000.0,1.7,16309,-6.9139e-11,0,1499900.0,4.4571e-14,569.36,1,0.404,0.404,0.4,0,1.375592832261582,0.35921647817410174
405,202.89,316270000.0,1.7,16309,-6.1514e-11,0,1499900.0,4.4027e-14,569.36,1,0.405,0.405,0.4,0,1.375592832261582,0.35921647817410174
406,202.89,316270000.0,1.7,16309,-5.3889e-11,0,1499900.0,4.3484e-14,569.36,1,0.406,0.406,0.4,0,1.375592832261582,0.35921647817410174
407,202.89,316270000.0,1.7,16309,-4.6264e-11,0,1499900.0,4.294e-14,569.36,1,0.407,0.407,0.4,0,1.375592832261582,0.35921647817410174
408,202.89,316270000.0,1.7,16309,-3.8639e-11,0,1499900.0,4.2396e-14,569.36,1,0.408,0.408,0.4,0,1.375592832261582,0.35921647817410174
409,202.89,316270000.0,1.7,16309,-2.6549e-11,0,1499900.0,4.1445e-14,569.36,1,0.409,0.409,0.4,0,1.375592832261582,0.35921647817410174
410,202.89,316270000.0,1.7,16309,-8.9886e-12,0,1499900.0,3.9996e-14,569.36,1,0.41,0.41,0.4,0,1.375592832261582,0.35921647817410174
411,202.89,316270000.0,1.7,16309,8.5722e-12,0,1499900.0,3.8547e-14,569.36,1,0.411,0.411,0.4,0,1.375592832261582,0.35921647817410174
412,202.89,316270000.0,1.7,16309,2.6132e-11,0,1499900.0,3.7099e-14,569.36,1,0.412,0.412,0.4,0,1.375592832261582,0.35921647817410174
413,202.89,316270000.0,1.7,16309,4.3693e-11,0,1499900.0,3.565e-14,569.36,1,0.413,0.413,0.4,0,1.375592832261582,0.35921647817410174
414,202.89,316270000.0,1.7,16309,6.1254e-11,0,1499900.0,3.4201e-14,569.36,1,0.414,0.414,0.4,0,1.375592832261582,0.35921647817410174
415,202.89,316270000.0,1.7,16309,6.7873e-11,0,1499900.0,3.2862e-14,569.36,1,0.415,0.415,0.4,0,1.375592832261582,0.35921647817410174
416,202.89,316270000.0,1.7,16309,6.7471e-11,0,1499900.0,3.1594e-14,569.36,1,0.416,0.416,0.4,0,1.375592832261582,0.35921647817410174
417,202.89,316270000.0,1.7,16309,6.707e-11,0,1499900.0,3.0327e-14,569.36,1,0.417,0.417,0.4,0,1.375592832261582,0.35921647817410174
418,202.89,316270000.0,1.7,16309,6.6668e-11,0,1499900.0,2.9059e-14,569.36,1,0.418,0.418,0.4,0,1.375592832261582,0.35921647817410174
419,202.89,316270000.0,1.7,16309,6.6267e-11,0,1499900.0,2.7791e-14,569.36,1,0.419,0.419,0.4,0,1.375592832261582,0.35921647817410174
420,202.89,316270000.0,1.7,16309,6.5865e-11,0,1499900.0,2.6524e-14,569.36,1,0.42,0.42,0.4,0,1.375592832261582,0.35921647817410174
421,202.89,316270000.0,1.7,16309,6.9495e-11,0,1499900.0,2.5297e-14,569.36,1,0.421,0.421,0.4,0,1.375592832261582,0.35921647817410174
422,202.89,316270000.0,1.7,16309,7.7887e-11,0,1499900.0,2.4119e-14,569.36,1,0.422,0.422,0.4,0,1.375592832261582,0.35921647817410174
423,202.89,316270000.0,1.7,16309,8.628e-11,0,1499900.0,2.2941e-14,569.36,1,0.423,0.423,0.4,0,1.375592832261582,0.35921647817410174
424,202.89,316270000.0,1.7,16309,9.4672e-11,0,1499900.0,2.1764e-14,569.36,1,0.424,0.424,0.4,0,1.375592832261582,0.35921647817410174
425,202.89,316270000.0,1.7,16309,1.0306e-10,0,1499900.0,2.0586e-14,569.36,1,0.425,0.425,0.4,0,1.375592832261582,0.35921647817410174
426,202.89,316270000.0,1.7,16309,1.1146e-10,0,1499900.0,1.9408e-14,569.36,1,0.426,0.426,0.4,0,1.375592832261582,0.35921647817410174
427,202.89,316270000.0,1.7,16309,1.1985e-10,0,1499900.0,1.823e-14,569.36,1,0.427,0.427,0.4,0,1.375592832261582,0.35921647817410174
428,202.89,316270000.0,1.7,16309,1.2824e-10,0,1499900.0,1.7052e-14,569.36,1,0.428,0.428,0.4,0,1.375592832261582,0.35921647817410174
429,202.89,316270000.0,1.7,16309,1.3663e-10,0,1499900.0,1.5875e-14,569.36,1,0.429,0.429,0.4,0,1.375592832261582,0.35921647817410174
430,202.89,316270000.0,1.7,16309,1.4295e-10,0,1499900.0,1.5682e-14,569.36,1,0.43,0.43,0.4,0,1.375592832261582,0.35921647817410174
431,202.89,316270000.0,1.7,16309,1.4177e-10,0,1499900.0,1.9051e-14,569.36,1,0.431,0.431,0.4,0,1.375592832261582,0.35921647817410174
432,202.89,316270000.0,1.7,16309,1.4059e-10,0,1499900.0,2.2421e-14,569.36,1,0.432,0.432,0.4,0,1.375592832261582,0.35921647817410174
433,202.89,316270000.0,1.7,16309,1.394e-10,0,1499900.0,2.579e-14,569.36,1,0.433,0.433,0.4,0,1.375592832261582,0.35921647817410174
434,202.89,316270000.0,1.7,16309,1.3822e-10,0,1499900.0,2.916e-14,569.36,1,0.434,0.434,0.4,0,1.375592832261582,0.35921647817410174
435,202.89,316270000.0,1.7,16309,1.3704e-10,0,1499900.0,3.2529e-14,569.36,1,0.435,0.435,0.4,0,1.375592832261582,0.35921647817410174
436,202.89,316270000.0,1.7,16309,1.3585e-10,0,1499900.0,3.5899e-14,569.36,1,0.436,0.436,0.4,0,1.375592832261582,0.35921647817410174
437,202.89,316270000.0,1.7,16309,1.3467e-10,0,1499900.0,3.9268e-14,569.36,1,0.437,0.437,0.4,0,1.375592832261582,0.35921647817410174
438,202.89,316270000.0,1.7,16309,1.3349e-10,0,1499900.0,4.2637e-14,569.36,1,0.438,0.438,0.4,0,1.375592832261582,0.35921647817410174
439,202.89,316270000.0,1.7,16309,1.323e-10,0,1499900.0,4.6007e-14,569.36,1,0.439,0.439,0.4,0,1.375592832261582,0.35921647817410174
440,202.89,316270000.0,1.7,16309,1.3112e-10,0,1499900.0,4.9376e-14,569.36,1,0.44,0.44,0.4,0,1.375592832261582,0.35921647817410174
441,202.89,316270000.0,1.7,16309,1.2994e-10,0,1499900.0,5.2746e-14,569.36,1,0.441,0.441,0.4,0,1.375592832261582,0.35921647817410174
442,202.89,316270000.0,1.7,16309,1.2875e-10,0,1499900.0,5.6115e-14,569.36,1,0.442,0.442,0.4,0,1.375592832261582,0.35921647817410174
443,202.89,316270000.0,1.7,16309,1.2757e-10,0,1499900.0,5.9484e-14,569.36,1,0.443,0.443,0.4,0,1.375592832261582,0.35921647817410174
444,202.89,316270000.0,1.7,16309,1.2639e-10,0,1499900.0,6.2854e-14,569.36,1,0.444,0.444,0.4,0,1.375592832261582,0.35921647817410174
445,202.89,316270000.0,1.7,16309,1.252e-10,0,1499900.0,6.6223e-14,569.36,1,0.445,0.445,0.4,0,1.375592832261582,0.35921647817410174
446,202.89,316270000.0,1.7,16309,1.2402e-10,0,1499900.0,6.9593e-14,569.36,1,0.446,0.446,0.4,0,1.375592832261582,0.35921647817410174
447,202.89,316270000.0,1.7,16309,1.281e-10,0,1499900.0,7.094e-14,569.36,1,0.447,0.447,0.4,0,1.375592832261582,0.35921647817410174
448,202.89,316270000.0,1.7,16309,1.295e-10,0,1499900.0,7.1796e-14,569.36,1,0.448,0.448,0.4,0,1.375592832261582,0.35921647817410174
449,202.89,316270000.0,1.7,16309,1.1903e-10,0,1499900.0,7.3875e-14,569.36,1,0.449,0.449,0.4,0,1.375592832261582,0.35921647817410174
450,202.89,316270000.0,1.7,16309,1.0857e-10,0,1499900.0,7.5954e-14,569.36,1,0.45,0.45,0.4,0,1.375592832261582,0.35921647817410174
451,202.89,316270000.0,1.7,16309,9.8107e-11,0,1499900.0,7.8033e-14,569.36,1,0.451,0.451,0.4,0,1.375592832261582,0.35921647817410174
452,202.89,316270000.0,1.7,16309,8.7643e-11,0,1499900.0,8.0111e-14,569.36,1,0.452,0.452,0.4,0,1.375592832261582,0.35921647817410174
453,202.89,316270000.0,1.7,16309,7.9044e-11,0,1499900.0,8.1762e-14,569.36,1,0.453,0.453,0.4,0,1.375592832261582,0.35921647817410174
454,202.89,316270000.0,1.7,16309,7.2191e-11,0,1499900.0,8.3012e-14,569.36,1,0.454,0.454,0.4,0,1.375592832261582,0.35921647817410174
455,202.89,316270000.0,1.7,16309,6.5337e-11,0,1499900.0,8.4262e-14,569.36,1,0.455,0.455,0.4,0,1.375592832261582,0.35921647817410174
456,202.89,316270000.0,1.7,16309,5.8484e-11,0,1499900.0,8.5512e-14,569.36,1,0.456,0.456,0.4,0,1.375592832261582,0.35921647817410174
457,202.89,316270000.0,1.7,16309,5.1631e-11,0,1499900.0,8.6762e-14,569.36,1,0.457,0.457,0.4,0,1.375592832261582,0.35921647817410174
458,202.89,316270000.0,1.7,16309,4.4777e-11,0,1499900.0,8.8012e-14,569.36,1,0.458,0.458,0.4,0,1.375592832261582,0.35921647817410174
459,202.89,316270000.0,1.7,16309,3.7924e-11,0,1499900.0,8.9262e-14,569.36,1,0.459,0.459,0.4,0,1.375592832261582,0.35921647817410174
460,202.89,316270000.0,1.7,16309,3.107e-11,0,1499900.0,9.0513e-14,569.36,1,0.46,0.46,0.4,0,1.375592832261582,0.35921647817410174
461,202.89,316270000.0,1.7,16309,2.4217e-11,0,1499900.0,9.1763e-14,569.36,1,0.461,0.461,0.4,0,1.375592832261582,0.35921647817410174
462,202.89,316270000.0,1.7,16309,1.7364e-11,0,1499900.0,9.3013e-14,569.36,1,0.462,0.462,0.4,0,1.375592832261582,0.35921647817410174
463,202.89,316270000.0,1.7,16309,1.051e-11,0,1499900.0,9.4263e-14,569.36,1,0.463,0.463,0.4,0,1.375592832261582,0.35921647817410174
464,202.89,316270000.0,1.7,16309,7.4693e-12,0,1499900.0,9.5537e-14,569.36,1,0.464,0.464,0.4,0,1.375592832261582,0.35921647817410174
465,202.89,316270000.0,1.7,16309,1.1937e-11,0,1499900.0,9.6861e-14,569.36,1,0.465,0.465,0.4,0,1.375592832261582,0.35921647817410174
466,202.89,316270000.0,1.7,16309,1.6405e-11,0,1499900.0,9.8185e-14,569.36,1,0.466,0.466,0.4,0,1.375592832261582,0.35921647817410174
467,202.89,316270000.0,1.7,16309,2.0874e-11,0,1499900.0,9.9508e-14,569.36,1,0.467,0.467,0.4,0,1.375592832261582,0.35921647817410174
468,202.89,316270000.0,1.7,16309,2.5342e-11,0,1499900.0,1.0083e-13,569.36,1,0.468,0.468,0.4,0,1.375592832261582,0.35921647817410174
469,202.89,316270000.0,1.7,16309,2.981e-11,0,1499900.0,1.0216e-13,569.36,1,0.469,0.469,0.4,0,1.375592832261582,0.35921647817410174
470,202.89,316270000.0,1.7,16309,4.2424e-11,0,1499900.0,1.0359e-13,569.36,1,0.47,0.47,0.4,0,1.375592832261582,0.35921647817410174
471,202.89,316270000.0,1.7,16309,5.8855e-11,0,1499900.0,1.0507e-13,569.36,1,0.471,0.471,0.4,0,1.375592832261582,0.35921647817410174
472,202.89,316270000.0,1.7,16309,7.5287e-11,0,1499900.0,1.0655e-13,569.36,1,0.472,0.472,0.4,0,1.375592832261582,0.35921647817410174
473,202.89,316270000.0,1.7,16309,9.1719e-11,0,1499900.0,1.0803e-13,569.36,1,0.473,0.473,0.4,0,1.375592832261582,0.35921647817410174
474,202.89,316270000.0,1.7,16309,1.0815e-10,0,1499900.0,1.0951e-13,569.36,1,0.474,0.474,0.4,0,1.375592832261582,0.35921647817410174
475,202.89,316270000.0,1.7,16309,1.2458e-10,0,1499900.0,1.1099e-13,569.36,1,0.475,0.475,0.4,0,1.375592832261582,0.35921647817410174
476,202.89,316270000.0,1.7,16309,1.4101e-10,0,1499900.0,1.1247e-13,569.36,1,0.476,0.476,0.4,0,1.375592832261582,0.35921647817410174
477,202.89,316270000.0,1.7,16309,1.5745e-10,0,1499900.0,1.1395e-13,569.36,1,0.477,0.477,0.4,0,1.375592832261582,0.35921647817410174
478,202.89,316270000.0,1.7,16309,1.3425e-10,0,1499900.0,1.0969e-13,569.36,1,0.478,0.478,0.4,0,1.375592832261582,0.35921647817410174
479,202.89,316270000.0,1.7,16309,1.1102e-10,0,1499900.0,1.0543e-13,569.36,1,0.479,0.479,0.4,0,1.375592832261582,0.35921647817410174
480,202.89,316270000.0,1.7,16309,8.7794e-11,0,1499900.0,1.0116e-13,569.36,1,0.48,0.48,0.4,0,1.375592832261582,0.35921647817410174
481,202.89,316270000.0,1.7,16309,6.4568e-11,0,1499900.0,9.6898e-14,569.36,1,0.481,0.481,0.4,0,1.375592832261582,0.35921647817410174
482,202.89,316270000.0,1.7,16309,4.1343e-11,0,1499900.0,9.2633e-14,569.36,1,0.482,0.482,0.4,0,1.375592832261582,0.35921647817410174
483,202.89,316270000.0,1.7,16309,2.5031e-11,0,1499900.0,8.9634e-14,569.36,1,0.483,0.483,0.4,0,1.375592832261582,0.35921647817410174
484,202.89,316270000.0,1.7,16309,2.6632e-11,0,1499900.0,8.9917e-14,569.36,1,0.484,0.484,0.4,0,1.375592832261582,0.35921647817410174
485,202.89,316270000.0,1.7,16309,2.8233e-11,0,1499900.0,9.02e-14,569.36,1,0.485,0.485,0.4,0,1.375592832261582,0.35921647817410174
486,202.89,316270000.0,1.7,16309,2.9834e-11,0,1499900.0,9.0482e-14,569.36,1,0.486,0.486,0.4,0,1.375592832261582,0.35921647817410174
487,202.89,316270000.0,1.7,16309,3.1435e-11,0,1499900.0,9.0765e-14,569.36,1,0.487,0.487,0.4,0,1.375592832261582,0.35921647817410174
488,202.89,316270000.0,1.7,16309,3.3036e-11,0,1499900.0,9.1048e-14,569.36,1,0.488,0.488,0.4,0,1.375592832261582,0.35921647817410174
489,202.89,316270000.0,1.7,16309,3.4637e-11,0,1499900.0,9.133e-14,569.36,1,0.489,0.489,0.4,0,1.375592832261582,0.35921647817410174
490,202.89,316270000.0,1.7,16309,2.7914e-11,0,1499900.0,9.1176e-14,569.36,1,0.49,0.49,0.4,0,1.375592832261582,0.35921647817410174
491,202.89,316270000.0,1.7,16309,-8.3858e-12,0,1499900.0,8.9466e-14,569.36,1,0.491,0.491,0.4,0,1.375592832261582,0.35921647817410174
492,202.89,316270000.0,1.7,16309,-4.4686e-11,0,1499900.0,8.7756e-14,569.36,1,0.492,0.492,0.4,0,1.375592832261582,0.35921647817410174
493,202.89,316270000.0,1.7,16309,-8.0986e-11,0,1499900.0,8.6047e-14,569.36,1,0.493,0.493,0.4,0,1.375592832261582,0.35921647817410174
494,202.89,316270000.0,1.7,16309,-1.1729e-10,0,1499900.0,8.4337e-14,569.36,1,0.494,0.494,0.4,0,1.375592832261582,0.35921647817410174
495,202.89,316270000.0,1.7,16309,-1.5359e-10,0,1499900.0,8.2628e-14,569.36,1,0.495,0.495,0.4,0,1.375592832261582,0.35921647817410174
496,202.89,316270000.0,1.7,16309,-1.8989e-10,0,1499900.0,8.0918e-14,569.36,1,0.496,0.496,0.4,0,1.375592832261582,0.35921647817410174
497,202.89,316270000.0,1.7,16309,-2.2619e-10,0,1499900.0,7.9208e-14,569.36,1,0.497,0.497,0.4,0,1.375592832261582,0.35921647817410174
498,202.89,316270000.0,1.7,16309,-2.6249e-10,0,1499900.0,7.7499e-14,569.36,1,0.498,0.498,0.4,0,1.375592832261582,0.35921647817410174
499,202.89,316270000.0,1.7,16309,-2.9826e-10,0,1499900.0,7.6082e-14,569.36,1,0.499,0.499,0.4,0,1.375592832261582,0.35921647817410174
500,202.89,316270000.0,1.7,16309,-3.3252e-10,0,1499900.0,7.5499e-14,569.36,1,0.5,0.5,0.4,0,1.375592832261582,0.35921647817410174
501,202.89,316270000.0,1.7,16309,-3.6679e-10,0,1499900.0,7.4916e-14,569.36,1,0.501,0.501,0.4,0,1.375592832261582,0.35921647817410174
502,202.89,316270000.0,1.7,16309,-4.3857e-10,0,1499900.0,7.0921e-14,569.36,1,0.502,0.502,0.4,0,1.375592832261582,0.35921647817410174
503,202.89,316270000.0,1.7,16309,-5.8459e-10,0,1499900.0,6.0176e-14,569.36,1,0.503,0.503,0.4,0,1.375592832261582,0.35921647817410174
504,202.89,316270000.0,1.7,16309,-6.596e-10,0,1499900.0,5.3724e-14,569.36,1,0.504,0.504,0.4,0,1.375592832261582,0.35921647817410174
505,202.89,316270000.0,1.7,16309,-7.2692e-10,0,1499900.0,4.7737e-14,569.36,1,0.505,0.505,0.4,0,1.375592832261582,0.35921647817410174
506,202.89,316270000.0,1.7,16309,-7.9425e-10,0,1499900.0,4.1751e-14,569.36,1,0.506,0.506,0.4,0,1.375592832261582,0.35921647817410174
507,202.89,316270000.0,1.7,16309,-8.6157e-10,0,1499900.0,3.5764e-14,569.36,1,0.507,0.507,0.4,0,1.375592832261582,0.35921647817410174
508,202.89,316270000.0,1.7,16309,-9.289e-10,0,1499900.0,2.9778e-14,569.36,1,0.508,0.508,0.4,0,1.375592832261582,0.35921647817410174
509,202.89,316270000.0,1.7,16309,-9.9622e-10,0,1499900.0,2.3791e-14,569.36,1,0.509,0.509,0.4,0,1.375592832261582,0.35921647817410174
510,202.89,316270000.0,1.7,16309,-1.0635e-09,0,1499900.0,1.7805e-14,569.36,1,0.51,0.51,0.4,0,1.375592832261582,0.35921647817410174
511,202.89,316270000.0,1.7,16309,-1.1326e-09,0,1499900.0,1.0526e-14,569.36,1,0.511,0.511,0.4,0,1.375592832261582,0.35921647817410174
512,202.89,316270000.0,1.7,16309,-1.2024e-09,0,1499900.0,2.6459e-15,569.36,1,0.512,0.512,0.4,0,1.375592832261582,0.35921647817410174
513,202.89,316270000.0,1.7,16309,-1.2723e-09,0,1499900.0,-5.2341e-15,569.36,1,0.513,0.513,0.4,0,1.375592832261582,0.35921647817410174
514,202.89,316270000.0,1.7,16309,-1.3421e-09,0,1499900.0,-1.3114e-14,569.36,1,0.514,0.514,0.4,0,1.375592832261582,0.35921647817410174
515,202.89,316270000.0,1.7,16309,-1.3728e-09,0,1499900.0,-1.7439e-14,569.36,1,0.515,0.515,0.4,0,1.375592832261582,0.35921647817410174
