Mach,Pressure,Temperature,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
786,1.2166,452530.0,529.4,0.50058,1,0.096628,0.096628,0,0,705.1500365568027,350034.7293037633
787,1.2194,450810.0,529.34,0.49868,1,0.096751,0.096751,0,0,705.126731133423,350023.0555907608
788,1.2221,449100.0,529.29,0.49679,1,0.096874,0.096874,0,0,705.1417750082317,350030.79912590963
789,1.2248,447390.0,529.24,0.4949,1,0.096997,0.096997,0,0,705.1572350922784,350038.719468136
790,1.2275,445690.0,529.18,0.49302,1,0.09712,0.09712,0,0,705.1327353985522,350025.14438350784
791,1.2303,443980.0,529.13,0.49113,1,0.097243,0.097243,0,0,705.1490446788763,350035.08864259615
792,1.233,442300.0,529.07,0.48927,1,0.097366,0.097366,0,0,705.1229235682821,350021.0735798878
793,1.2357,440620.0,529.02,0.48741,1,0.097489,0.097489,0,0,705.1363574580085,350028.4982570715
794,1.2384,438940.0,528.97,0.48555,1,0.097612,0.097612,0,0,705.1502147491288,350036.1026673731
795,1.2411,437260.0,528.91,0.48369,1,0.097735,0.097735,0,0,705.1253879541847,350022.64392790326
796,1.2438,435590.0,528.86,0.48184,1,0.097858,0.097858,0,0,705.1388580097766,350030.20584784733
797,1.2465,433920.0,528.81,0.48,1,0.097981,0.097981,0,0,705.1527593592456,350037.9490927225
798,1.2491,432250.0,528.75,0.47815,1,0.098104,0.098104,0,0,705.128002068435,350022.9365783701
799,1.2518,430580.0,528.7,0.47631,1,0.098227,0.098227,0,0,705.1427847888946,350031.0419965562
800,1.2545,428910.0,528.64,0.47446,1,0.09835,0.09835,0,0,705.1189288836712,350018.1079785406
801,1.2572,427240.0,528.59,0.47261,1,0.098473,0.098473,0,0,705.134610291555,350026.5836739433
802,1.26,425560.0,528.54,0.47075,1,0.098595,0.098595,0,0,705.1520125034142,350037.38224101433
803,1.2627,423890.0,528.48,0.4689,1,0.098718,0.098718,0,0,705.1295413751157,350025.02241007576
804,1.2654,422240.0,528.43,0.46707,1,0.098841,0.098841,0,0,705.1440577785612,350033.24602205964
805,1.268,420590.0,528.37,0.46525,1,0.098964,0.098964,0,0,705.1199756450369,350018.70356083324
806,1.2707,418940.0,528.32,0.46343,1,0.099087,0.099087,0,0,705.1354145477854,350027.296201636
807,1.2734,417300.0,528.27,0.46161,1,0.09921,0.09921,0,0,705.1500376597816,350035.66748962755
808,1.2761,415650.0,528.21,0.45979,1,0.099333,0.099333,0,0,705.127370450619,350023.4437618471
809,1.2788,414010.0,528.16,0.45797,1,0.099456,0.099456,0,0,705.1429350694866,350032.1930680609
810,1.2815,412370.0,528.1,0.45616,1,0.099579,0.099579,0,0,705.1199454896175,350019.94865053875
811,1.2842,410720.0,528.05,0.45434,1,0.099702,0.099702,0,0,705.1377591492344,350029.48559057934
812,1.2869,409080.0,528.0,0.45252,1,0.099825,0.099825,0,0,705.1547664640851,350038.80347855843
813,1.2896,407430.0,527.94,0.4507,1,0.099948,0.099948,0,0,705.1345472866271,350027.5487766007
814,1.2923,405780.0,527.89,0.44888,1,0.10007,0.10007,0,0,705.1538432761345,350037.65717509063
815,1.295,404140.0,527.83,0.44706,1,0.10019,0.10019,0,0,705.1333377221681,350026.38633246097
816,1.2977,402500.0,527.78,0.44524,1,0.10032,0.10032,0,0,705.1523408835249,350036.47150394577
817,1.3005,400860.0,527.72,0.44342,1,0.10044,0.10044,0,0,705.1328602626427,350027.41804848664
818,1.3032,399220.0,527.67,0.44161,1,0.10056,0.10056,0,0,705.1528879700902,350037.89590560755
819,1.3059,397580.0,527.61,0.4398,1,0.10069,0.10069,0,0,705.1344521835259,350027.41983265954
820,1.3086,395950.0,527.56,0.43799,1,0.10081,0.10081,0,0,705.1542062915353,350037.8779362358
821,1.3113,394320.0,527.5,0.43619,1,0.10093,0.10093,0,0,705.1355111285121,350027.39073938114
822,1.3141,392690.0,527.45,0.43439,1,0.10105,0.10105,0,0,705.1563183049424,350040.0941975618
823,1.3168,391070.0,527.39,0.4326,1,0.10118,0.10118,0,0,705.1373688252797,350029.6036208762
824,1.3195,389450.0,527.33,0.43081,1,0.1013,0.1013,0,0,705.1189598464213,350019.3148424953
825,1.3222,387850.0,527.28,0.42904,1,0.10142,0.10142,0,0,705.1373798986285,350029.5344850526
826,1.3249,386240.0,527.22,0.42726,1,0.10155,0.10155,0,0,705.11871917388,350019.2382064305
827,1.3276,384640.0,527.17,0.42548,1,0.10167,0.10167,0,0,705.1382095241255,350029.85179246985
828,1.3303,383050.0,527.11,0.42372,1,0.10179,0.10179,0,0,705.1179581385451,350019.14090239775
829,1.333,381460.0,527.06,0.42197,1,0.10191,0.10191,0,0,705.1371863013347,350029.74150536285
830,1.3357,379880.0,527.01,0.42022,1,0.10204,0.10204,0,0,705.1556071786487,350040.13001692184
831,1.3383,378300.0,526.95,0.41847,1,0.10216,0.10216,0,0,705.1356467801035,350027.7030227824
832,1.341,376740.0,526.9,0.41674,1,0.10228,0.10228,0,0,705.1524473118652,350037.66540365905
833,1.3437,375180.0,526.84,0.41503,1,0.10241,0.10241,0,0,705.1308727470034,350026.7315432524
834,1.3463,373630.0,526.79,0.41331,1,0.10253,0.10253,0,0,705.1473973281775,350034.753712258
835,1.349,372080.0,526.73,0.41159,1,0.10265,0.10265,0,0,705.1255592813724,350023.8112023368
836,1.3516,370540.0,526.68,0.40989,1,0.10278,0.10278,0,0,705.1418084195835,350031.80577946134
837,1.3542,369020.0,526.63,0.40821,1,0.1029,0.1029,0,0,705.155856330034,350039.16837702633
838,1.3569,367490.0,526.57,0.40652,1,0.10302,0.10302,0,0,705.1329268674775,350028.0050720758
839,1.3595,365960.0,526.52,0.40483,1,0.10314,0.10314,0,0,705.14944367157,350036.16001449095
840,1.3621,364460.0,526.47,0.40317,1,0.10327,0.10327,0,0,705.1623631730927,350043.27397260704
841,1.3646,362980.0,526.41,0.40153,1,0.10339,0.10339,0,0,705.1341673199157,350026.71753845876
842,1.3672,361490.0,526.36,0.39988,1,0.10351,0.10351,0,0,705.1467766292361,350033.79387970135
843,1.3698,360010.0,526.31,0.39824,1,0.10364,0.10364,0,0,705.158533743815,350040.64830861386
844,1.3724,358540.0,526.25,0.39662,1,0.10376,0.10376,0,0,705.1305656470387,350026.22486405325
845,1.3749,357080.0,526.2,0.395,1,0.10388,0.10388,0,0,705.1406058734277,350030.6423048059
846,1.3775,355630.0,526.15,0.39339,1,0.104,0.104,0,0,705.1497771310517,350036.82848133065
847,1.38,354170.0,526.1,0.39178,1,0.10413,0.10413,0,0,705.1608909631008,350041.60483062227
848,1.3825,352720.0,526.04,0.39018,1,0.10425,0.10425,0,0,705.1322866940517,350025.10493002145
849,1.3851,351280.0,525.99,0.38858,1,0.10437,0.10437,0,0,705.141666200119,350031.4382171819
850,1.3876,349840.0,525.94,0.38699,1,0.1045,0.1045,0,0,705.1515872565477,350035.9345368837
851,1.3902,348400.0,525.89,0.38539,1,0.10462,0.10462,0,0,705.1620548478174,350042.64059803885
852,1.3927,346960.0,525.83,0.3838,1,0.10474,0.10474,0,0,705.1342372952898,350026.46805487125
853,1.3953,345520.0,525.78,0.38221,1,0.10487,0.10487,0,0,705.1458170168028,350033.5513047916
854,1.3978,344080.0,525.73,0.38062,1,0.10499,0.10499,0,0,705.1579585779576,350038.77508885413
855,1.4004,342650.0,525.68,0.37904,1,0.10511,0.10511,0,0,705.1692288834711,350045.8226511947
856,1.403,341210.0,525.62,0.37744,1,0.10523,0.10523,0,0,705.1436842110952,350032.45458725764
857,1.4055,339770.0,525.57,0.37585,1,0.10536,0.10536,0,0,705.1575428513775,350038.231020797
858,1.4081,338320.0,525.51,0.37425,1,0.10548,0.10548,0,0,705.1346200750303,350025.66134328564
859,1.4107,336880.0,525.46,0.37266,1,0.1056,0.1056,0,0,705.1496581785804,350033.88710916095
860,1.4133,335430.0,525.41,0.37106,1,0.10573,0.10573,0,0,705.1667485899845,350042.71727840457
861,1.416,333980.0,525.35,0.36945,1,0.10585,0.10585,0,0,705.1456433566768,350032.8308559979
862,1.4186,332530.0,525.3,0.36785,1,0.10597,0.10597,0,0,705.1639592997564,350042.05698319915
863,1.4212,331080.0,525.24,0.36624,1,0.10609,0.10609,0,0,705.1440984568087,350030.48102857627
864,1.4239,329630.0,525.19,0.36464,1,0.10622,0.10622,0,0,705.1636634875737,350042.20923223416
865,1.4265,328180.0,525.13,0.36303,1,0.10634,0.10634,0,0,705.1450708451653,350031.03748270794
866,1.4292,326730.0,525.08,0.36143,1,0.10646,0.10646,0,0,705.1659091325338,350043.17679897015
867,1.4319,325280.0,525.02,0.35982,1,0.10659,0.10659,0,0,705.1486091250721,350034.5401816702
868,1.4345,323830.0,524.97,0.35822,1,0.10671,0.10671,0,0,705.1707454728968,350044.9624514496
869,1.4372,322380.0,524.91,0.35662,1,0.10683,0.10683,0,0,705.1547631815007,350036.7452215671
870,1.4399,320930.0,524.85,0.35501,1,0.10696,0.10696,0,0,705.1394509980687,350028.742893875
871,1.4426,319490.0,524.8,0.35341,1,0.10708,0.10708,0,0,705.1620786343342,350041.51359146263
872,1.4453,318040.0,524.74,0.35182,1,0.1072,0.1072,0,0,705.1481184411158,350033.9388388485
873,1.448,316610.0,524.68,0.35023,1,0.10732,0.10732,0,0,705.1318185312622,350025.75212809216
874,1.4507,315180.0,524.63,0.34864,1,0.10745,0.10745,0,0,705.1549554824168,350038.74331771105
875,1.4534,313740.0,524.57,0.34706,1,0.10757,0.10757,0,0,705.1415390724454,350031.3993171306
876,1.456,312330.0,524.52,0.3455,1,0.10769,0.10769,0,0,705.162989310399,350041.7986799299
877,1.4586,310960.0,524.46,0.34398,1,0.10782,0.10782,0,0,705.1402300493659,350029.7832752449
878,1.4613,309580.0,524.41,0.34246,1,0.10794,0.10794,0,0,705.1584028873003,350041.53392702976
879,1.4639,308200.0,524.35,0.34093,1,0.10806,0.10806,0,0,705.1384904411007,350030.34150764154
880,1.4664,306860.0,524.3,0.33945,1,0.10818,0.10818,0,0,705.1517987885796,350036.42580474267
881,1.4689,305560.0,524.25,0.338,1,0.10831,0.10831,0,0,705.1595328179864,350041.0327335509
882,1.4714,304250.0,524.19,0.33656,1,0.10843,0.10843,0,0,705.1306908812951,350025.2986464477
883,1.4739,302950.0,524.14,0.33512,1,0.10855,0.10855,0,0,705.1396415366405,350030.2749905355
884,1.4763,301710.0,524.09,0.33375,1,0.10868,0.10868,0,0,705.1398127992998,350030.7054005782
885,1.4786,300560.0,524.05,0.33247,1,0.1088,0.1088,0,0,705.1651475573069,350046.2536919994
886,1.4808,299400.0,524.0,0.33119,1,0.10892,0.10892,0,0,705.153818277878,350039.1956945571
887,1.4831,298240.0,523.95,0.32992,1,0.10905,0.10905,0,0,705.1429921276705,350034.53321906703
888,1.4852,297150.0,523.91,0.32871,1,0.10917,0.10917,0,0,705.1603176998811,350043.5269534339
889,1.4872,296140.0,523.87,0.32759,1,0.10929,0.10929,0,0,705.1654053236838,350047.0563164213
890,1.4892,295130.0,523.82,0.32647,1,0.10941,0.10941,0,0,705.1321676183637,350029.7818873521
891,1.4912,294110.0,523.78,0.32535,1,0.10954,0.10954,0,0,705.139631188091,350033.9656746918
892,1.4929,293210.0,523.75,0.32435,1,0.10966,0.10966,0,0,705.1670441625658,350047.3589239213
893,1.4944,292460.0,523.71,0.32352,1,0.10978,0.10978,0,0,705.1320646975373,350029.10737631324
894,1.4959,291710.0,523.68,0.32269,1,0.10991,0.10991,0,0,705.1360156219722,350031.83942630346
895,1.4974,290960.0,523.65,0.32186,1,0.11003,0.11003,0,0,705.1401880088592,350034.6377349145
896,1.4988,290220.0,523.62,0.32104,1,0.11015,0.11015,0,0,705.1429748415217,350034.798334542
897,1.5002,289510.0,523.59,0.32025,1,0.11027,0.11027,0,0,705.1411466184203,350033.76442013716
898,1.5017,288790.0,523.56,0.31946,1,0.1104,0.1104,0,0,705.1411343429337,350035.49997249385
899,1.5031,288080.0,523.53,0.31867,1,0.11052,0.11052,0,0,705.1397142759407,350034.5868124996
900,1.5043,287460.0,523.51,0.31799,1,0.11064,0.11064,0,0,705.1626231688363,350046.27514736383
901,1.5053,286980.0,523.49,0.31746,1,0.11077,0.11077,0,0,705.1629893142052,350047.54521051503
902,1.5062,286510.0,523.47,0.31693,1,0.11089,0.11089,0,0,705.1618266377486,350046.12256278936
903,1.5072,286030.0,523.45,0.31641,1,0.11101,0.11101,0,0,705.1623793095338,350047.44874596124
904,1.508,285620.0,523.43,0.31595,1,0.11114,0.11114,0,0,705.1516405556107,350041.25823692017
905,1.5086,285290.0,523.42,0.31559,1,0.11126,0.11126,0,0,705.1666414981207,350048.02112601063
906,1.5093,284970.0,523.4,0.31524,1,0.11138,0.11138,0,0,705.1413649238629,350035.7856227492
907,1.5099,284650.0,523.39,0.31488,1,0.1115,0.1115,0,0,705.1548239714465,350042.1532093877
908,1.5105,284390.0,523.38,0.31459,1,0.11163,0.11163,0,0,705.1585357106952,350046.0184733723
909,1.5108,284210.0,523.37,0.31439,1,0.11175,0.11175,0,0,705.14921675263,350039.59941495996
910,1.5112,284040.0,523.36,0.3142,1,0.11187,0.11187,0,0,705.1382785450616,350035.07951934426
911,1.5115,283860.0,523.36,0.31401,1,0.112,0.112,0,0,705.1676769351213,350049.5661415371
912,1.5117,283750.0,523.35,0.31389,1,0.11212,0.11212,0,0,705.1469585494225,350037.9077486782
913,1.5118,283760.0,523.35,0.31389,1,0.11224,0.11224,0,0,705.1453245006257,350039.8051190736
914,1.5118,283760.0,523.35,0.31389,1,0.11236,0.11236,0,0,705.1453245006257,350039.8051190736
915,1.5118,283760.0,523.35,0.3139,1,0.11249,0.11249,0,0,705.1453245006257,350039.8051190736
916,1.5118,283790.0,523.35,0.31393,1,0.11261,0.11261,0,0,705.1404225906663,350038.548211077
917,1.5116,283850.0,523.36,0.314,1,0.11273,0.11273,0,0,705.1693105529173,350052.3009634287
918,1.5115,283920.0,523.36,0.31407,1,0.11286,0.11286,0,0,705.1578760551369,350047.0526250439
919,1.5114,283990.0,523.36,0.31414,1,0.11298,0.11298,0,0,705.1464434858599,350041.8045465602
920,1.5112,284070.0,523.37,0.31423,1,0.1131,0.1131,0,0,705.1720711891369,350054.7220298404
921,1.511,284190.0,523.37,0.31437,1,0.11322,0.11322,0,0,705.1524812007353,350045.0657968228
922,1.5107,284310.0,523.38,0.3145,1,0.11335,0.11335,0,0,705.1715884968786,350053.99648082955
923,1.5104,284430.0,523.38,0.31463,1,0.11347,0.11347,0,0,705.1520102587444,350042.02985317056
924,1.5102,284550.0,523.38,0.31476,1,0.11359,0.11359,0,0,705.1324376650264,350032.37808526325
925,1.5099,284670.0,523.39,0.3149,1,0.11372,0.11372,0,0,705.1515632779375,350041.3156514662
926,1.5096,284790.0,523.39,0.31503,1,0.11384,0.11384,0,0,705.1320024022822,350029.3553377704
927,1.5094,284910.0,523.4,0.31517,1,0.11396,0.11396,0,0,705.1511402158465,350040.608780395
928,1.5091,285020.0,523.4,0.31529,1,0.11409,0.11409,0,0,705.1332199205307,350029.0711957418
929,1.509,285090.0,523.41,0.31537,1,0.11421,0.11421,0,0,705.1605118860512,350044.7312318075
930,1.5088,285160.0,523.41,0.31544,1,0.11433,0.11433,0,0,705.1491126905252,350037.18092407275
931,1.5087,285230.0,523.41,0.31552,1,0.11445,0.11445,0,0,705.1377154045302,350031.94078853703
932,1.5086,285290.0,523.42,0.31558,1,0.11458,0.11458,0,0,705.1666414981207,350048.02112601063
933,1.5086,285290.0,523.42,0.31559,1,0.1147,0.1147,0,0,705.1666414981207,350048.02112601063
934,1.5086,285290.0,523.42,0.31559,1,0.11482,0.11482,0,0,705.1666414981207,350048.02112601063
935,1.5086,285300.0,523.42,0.31559,1,0.11495,0.11495,0,0,705.1650137410157,350047.60247485776
936,1.5085,285300.0,523.42,0.3156,1,0.11507,0.11507,0,0,705.1650137410157,350045.2935027936
937,1.5086,285300.0,523.42,0.31559,1,0.11519,0.11519,0,0,705.1650137410157,350047.60247485776
938,1.5086,285290.0,523.42,0.31559,1,0.11531,0.11531,0,0,705.1666414981207,350048.02112601063
939,1.5086,285290.0,523.42,0.31559,1,0.11544,0.11544,0,0,705.1666414981207,350048.02112601063
940,1.5086,285280.0,523.41,0.31558,1,0.11556,0.11556,0,0,705.1295756544673,350027.53827217343
941,1.5086,285250.0,523.41,0.31555,1,0.11568,0.11568,0,0,705.134459387683,350028.79428602365
942,1.5087,285220.0,523.41,0.31551,1,0.11581,0.11581,0,0,705.1393434713748,350032.3594656666
943,1.5087,285200.0,523.41,0.31548,1,0.11593,0.11593,0,0,705.1425997219204,350033.1968095042
944,1.5088,285170.0,523.41,0.31545,1,0.11605,0.11605,0,0,705.1474843899273,350036.76224804285
945,1.5088,285150.0,523.41,0.31543,1,0.11618,0.11618,0,0,705.150741030094,350037.5995966292
946,1.5089,285130.0,523.41,0.31541,1,0.1163,0.1163,0,0,705.1539978261533,350040.7466121998
947,1.5089,285110.0,523.41,0.31538,1,0.11642,0.11642,0,0,705.1572547781309,350041.5839724854
948,1.509,285090.0,523.41,0.31536,1,0.11654,0.11654,0,0,705.1605118860512,350044.7312318075
949,1.509,285090.0,523.41,0.31537,1,0.11667,0.11667,0,0,705.1605118860512,350044.7312318075
950,1.509,285090.0,523.41,0.31537,1,0.11679,0.11679,0,0,705.1605118860512,350044.7312318075
951,1.509,285090.0,523.41,0.31537,1,0.11691,0.11691,0,0,705.1605118860512,350044.7312318075
952,1.509,285100.0,523.41,0.31537,1,0.11704,0.11704,0,0,705.1588833125967,350044.3125406039
953,1.5089,285110.0,523.41,0.31538,1,0.11716,0.11716,0,0,705.1572547781309,350041.5839724854
954,1.5089,285120.0,523.41,0.31539,1,0.11728,0.11728,0,0,705.1556262826512,350041.1652940792
955,1.5089,285130.0,523.41,0.31541,1,0.1174,0.1174,0,0,705.1539978261533,350040.7466121998
956,1.5089,285140.0,523.41,0.31542,1,0.11753,0.11753,0,0,705.1523694086353,350040.327926847
957,1.5088,285170.0,523.41,0.31546,1,0.11765,0.11765,0,0,705.1474843899273,350036.76224804285
958,1.5087,285200.0,523.41,0.31549,1,0.11777,0.11777,0,0,705.1425997219204,350033.1968095042
959,1.5087,285240.0,523.41,0.31553,1,0.1179,0.1179,0,0,705.1360873766341,350031.52210793365
960,1.5086,285270.0,523.41,0.31556,1,0.11802,0.11802,0,0,705.1312035266031,350027.9569469309
961,1.5085,285300.0,523.41,0.3156,1,0.11814,0.11814,0,0,705.1263200269905,350024.39202616824
962,1.5085,285340.0,523.42,0.31564,1,0.11827,0.11827,0,0,705.1585031018352,350043.6189424055
963,1.5084,285370.0,523.42,0.31568,1,0.11839,0.11839,0,0,705.1536205310623,350040.05430480815
964,1.5083,285410.0,523.42,0.31572,1,0.11851,0.11851,0,0,705.1471109813556,350036.07127728115
965,1.5083,285430.0,523.42,0.31575,1,0.11863,0.11863,0,0,705.14385643987,350035.2340065646
966,1.5082,285460.0,523.42,0.31577,1,0.11876,0.11876,0,0,705.1389749192804,350031.6698773377
967,1.5082,285490.0,523.42,0.3158,1,0.11888,0.11888,0,0,705.1340937485826,350030.4139731501
968,1.5081,285510.0,523.42,0.31583,1,0.119,0.119,0,0,705.130839829127,350027.2687409479
969,1.5081,285520.0,523.42,0.31584,1,0.11913,0.11913,0,0,705.129212927693,350026.8501120577
970,1.5081,285540.0,523.42,0.31586,1,0.11925,0.11925,0,0,705.1259592413951,350026.0128438532
971,1.508,285550.0,523.43,0.31587,1,0.11937,0.11937,0,0,705.163026701779,350044.1884573391
972,1.508,285560.0,523.43,0.31589,1,0.11949,0.11949,0,0,705.1613999929455,350043.7698648451
973,1.508,285570.0,523.43,0.31589,1,0.11962,0.11962,0,0,705.1597733229584,350043.3512688768
974,1.508,285570.0,523.43,0.3159,1,0.11974,0.11974,0,0,705.1597733229584,350043.3512688768
975,1.508,285580.0,523.43,0.3159,1,0.11986,0.11986,0,0,705.1581466918145,350042.93266943435
976,1.508,285580.0,523.43,0.31591,1,0.11999,0.11999,0,0,705.1581466918145,350042.93266943435
977,1.508,285580.0,523.43,0.31591,1,0.12011,0.12011,0,0,705.1581466918145,350042.93266943435
978,1.508,285580.0,523.43,0.31591,1,0.12023,0.12023,0,0,705.1581466918145,350042.93266943435
979,1.508,285580.0,523.43,0.31591,1,0.12036,0.12036,0,0,705.1581466918145,350042.93266943435
980,1.508,285580.0,523.43,0.31591,1,0.12048,0.12048,0,0,705.1581466918145,350042.93266943435
981,1.5079,285590.0,523.43,0.31591,1,0.1206,0.1206,0,0,705.1565200995109,350040.20649909077
982,1.5079,285590.0,523.43,0.31591,1,0.12072,0.12072,0,0,705.1565200995109,350040.20649909077
983,1.5079,285590.0,523.43,0.31592,1,0.12085,0.12085,0,0,705.1565200995109,350040.20649909077
984,1.5079,285590.0,523.43,0.31592,1,0.12097,0.12097,0,0,705.1565200995109,350040.20649909077
985,1.5079,285590.0,523.43,0.31592,1,0.12109,0.12109,0,0,705.1565200995109,350040.20649909077
986,1.5079,285590.0,523.43,0.31592,1,0.12122,0.12122,0,0,705.1565200995109,350040.20649909077
987,1.5079,285590.0,523.42,0.31592,1,0.12134,0.12134,0,0,705.1178257055038,350019.3044966595
988,1.5079,285590.0,523.42,0.31592,1,0.12146,0.12146,0,0,705.1178257055038,350019.3044966595
989,1.5079,285590.0,523.42,0.31592,1,0.12158,0.12158,0,0,705.1178257055038,350019.3044966595
990,1.5079,285590.0,523.42,0.31592,1,0.12171,0.12171,0,0,705.1178257055038,350019.3044966595
991,1.5079,285590.0,523.42,0.31592,1,0.12183,0.12183,0,0,705.1178257055038,350019.3044966595
992,1.5079,285590.0,523.42,0.31592,1,0.12195,0.12195,0,0,705.1178257055038,350019.3044966595
993,1.5079,285590.0,523.42,0.31592,1,0.12208,0.12208,0,0,705.1178257055038,350019.3044966595
994,1.5079,285590.0,523.42,0.31592,1,0.1222,0.1222,0,0,705.1178257055038,350019.3044966595
995,1.5079,285600.0,523.42,0.31592,1,0.12232,0.12232,0,0,705.1161991148465,350018.8858794428
996,1.5079,285600.0,523.43,0.31592,1,0.12245,0.12245,0,0,705.1548935460444,350039.787912434
997,1.5079,285600.0,523.42,0.31592,1,0.12257,0.12257,0,0,705.1161991148465,350018.8858794428
998,1.5079,285600.0,523.42,0.31593,1,0.12269,0.12269,0,0,705.1161991148465,350018.8858794428
999,1.5079,285600.0,523.42,0.31593,1,0.12281,0.12281,0,0,705.1161991148465,350018.8858794428
1000,1.5079,285600.0,523.42,0.31593,1,0.12294,0.12294,0,0,705.1161991148465,350018.8858794428
